West Germany, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009        0           2910473.29      3069826.83      5980300.12
2000-2009        1           2978627.07      3141869.81      6120496.89
2000-2009        2           3041523.40      3207025.77      6248549.18
2000-2009        3           3117965.89      3284975.11      6402941.00
2000-2009        4           3177863.44      3347434.97      6525298.41
2000-2009        5           3226994.92      3399433.69      6626428.61
2000-2009        6           3279797.45      3455107.66      6734905.12
2000-2009        7           3340578.67      3517116.98      6857695.65
2000-2009        8           3400862.99      3578302.97      6979165.96
2000-2009        9           3461353.75      3641342.00      7102695.75
2000-2009       10           3507667.29      3688470.19      7196137.48
2000-2009       11           3545914.75      3726763.43      7272678.18
2000-2009       12           3570163.92      3752498.19      7322662.11
2000-2009       13           3575824.73      3757629.60      7333454.33
2000-2009       14           3579498.97      3758467.55      7337966.52
2000-2009       15           3579219.64      3755780.01      7334999.65
2000-2009       16           3570950.12      3746385.81      7317335.93
2000-2009       17           3567737.65      3738033.04      7305770.69
2000-2009       18           3588112.55      3738099.62      7326212.17
2000-2009       19           3635323.93      3739457.52      7374781.45
2000-2009       20           3690562.29      3745604.84      7436167.13
2000-2009       21           3723889.66      3742665.44      7466555.10
2000-2009       22           3755393.60      3746626.58      7502020.17
2000-2009       23           3788064.09      3763888.10      7551952.18
2000-2009       24           3819361.44      3790551.21      7609912.65
2000-2009       25           3844869.91      3814743.50      7659613.41
2000-2009       26           3867198.76      3839117.71      7706316.47
2000-2009       27           3889929.60      3865234.62      7755164.22
2000-2009       28           3941386.98      3924666.00      7866052.98
2000-2009       29           4017010.08      4013200.32      8030210.40
2000-2009       30           4125020.06      4139583.07      8264603.12
2000-2009       31           4283653.44      4320125.82      8603779.25
2000-2009       32           4462787.57      4519273.71      8982061.28
2000-2009       33           4653499.03      4731011.28      9384510.31
2000-2009       34           4850745.02      4953160.63      9803905.66
2000-2009       35           5049365.18      5178239.31     10227604.49
2000-2009       36           5241778.14      5395882.39     10637660.53
2000-2009       37           5407173.24      5580507.11     10987680.35
2000-2009       38           5518227.07      5704515.05     11222742.13
2000-2009       39           5588395.87      5782392.69     11370788.57
2000-2009       40           5619156.46      5814475.99     11433632.45
2000-2009       41           5594161.46      5785994.82     11380156.28
2000-2009       42           5526193.29      5711215.47     11237408.76
2000-2009       43           5434579.12      5610235.16     11044814.27
2000-2009       44           5323743.81      5482351.37     10806095.18
2000-2009       45           5198244.81      5332485.74     10530730.55
2000-2009       46           5063106.13      5167906.38     10231012.51
2000-2009       47           4932955.25      5008535.03      9941490.29
2000-2009       48           4814447.68      4864687.46      9679135.14
2000-2009       49           4707442.99      4735376.59      9442819.58
2000-2009       50           4615535.53      4624358.75      9239894.28
2000-2009       51           4528613.21      4522047.87      9050661.09
2000-2009       52           4426679.44      4405623.01      8832302.45
2000-2009       53           4322183.57      4287163.69      8609347.25
2000-2009       54           4163918.11      4116349.82      8280267.93
2000-2009       55           4046968.08      3992896.87      8039864.95
2000-2009       56           3985259.80      3931961.90      7917221.70
2000-2009       57           3924791.84      3875819.82      7800611.66
2000-2009       58           3903682.03      3856155.29      7759837.32
2000-2009       59           3939576.01      3886808.99      7826385.00
2000-2009       60           3985636.03      3918231.62      7903867.65
2000-2009       61           4025233.45      3934422.96      7959656.42
2000-2009       62           4070619.52      3950026.05      8020645.57
2000-2009       63           4110923.55      3954155.83      8065079.38
2000-2009       64           4202309.83      4003851.14      8206160.97
2000-2009       65           4241698.16      3997410.33      8239108.49
2000-2009       66           4184630.99      3893895.51      8078526.50
2000-2009       67           4094517.65      3754853.96      7849371.61
2000-2009       68           3973492.32      3583896.00      7557388.32
2000-2009       69           3811331.18      3376275.53      7187606.71
2000-2009       70           3642650.34      3162794.38      6805444.71
2000-2009       71           3486044.68      2960479.18      6446523.85
2000-2009       72           3350844.16      2768391.00      6119235.16
2000-2009       73           3227311.18      2571561.68      5798872.85
2000-2009       74           3121983.51      2375011.17      5496994.68
2000-2009       75           3028467.84      2177793.88      5206261.72
2000-2009       76           2964391.16      2003977.85      4968369.01
2000-2009       77           2922739.48      1857863.84      4780603.31
2000-2009       78           2874769.29      1713080.51      4587849.80
2000-2009       79           2803876.32      1560160.69      4364037.00
2000-2009       80           2664637.78      1379884.78      4044522.57
2000-2009       81           2456316.26      1186328.77      3642645.04
2000-2009       82           2210233.39       995411.98      3205645.37
2000-2009       83           1970187.11       830571.65      2800758.75
2000-2009       84           1753490.45       693332.69      2446823.13
2000-2009       85           1575495.34       587896.88      2163392.22
2000-2009       86           1416505.86       501658.03      1918163.88
2000-2009       87           1251011.79       419565.86      1670577.66
2000-2009       88           1075968.82       341193.48      1417162.31
2000-2009       89            903590.43       270320.59      1173911.02
2000-2009       90            755443.96       213027.91       968471.87
2000-2009       91            638038.18       169015.94       807054.12
2000-2009       92            533690.37       132821.24       666511.61
2000-2009       93            432918.23       101358.91       534277.14
2000-2009       94            335643.23        74121.84       409765.06
2000-2009       95            245312.91        50871.91       296184.82
2000-2009       96            170722.94        32960.03       203682.96
2000-2009       97            114800.68        20660.48       135461.15
2000-2009       98             74536.19        12464.96        87001.15
2000-2009       99             46716.67         7293.86        54010.53
2000-2009      100             28143.63         4032.83        32176.46
2000-2009      101             16270.96         2163.23        18434.19
2000-2009      102              9158.56         1110.34        10268.90
2000-2009      103              4885.45          547.64         5433.10
2000-2009      104              2552.55          260.09         2812.64
2000-2009      105              1317.26          127.54         1444.79
2000-2009      106               616.65           66.36          683.01
2000-2009      107               280.68           27.35          308.02
2000-2009      108               119.93            6.96          126.89
2000-2009      109                51.69            1.45           53.14
2000-2009      110+               31.63            0.17           31.80
2010-2015        0           1663686.57      1752301.93      3415988.49
2010-2015        1           1658979.37      1747325.55      3406304.92
2010-2015        2           1662758.11      1751942.30      3414700.40
2010-2015        3           1667956.07      1757238.75      3425194.81
2010-2015        4           1677458.94      1767778.44      3445237.38
2010-2015        5           1692305.96      1784494.04      3476800.00
2010-2015        6           1709211.09      1801775.07      3510986.16
2010-2015        7           1729522.53      1823215.20      3552737.72
2010-2015        8           1749811.33      1845277.76      3595089.09
2010-2015        9           1786324.16      1883776.46      3670100.62
2010-2015       10           1831567.77      1931180.61      3762748.38
2010-2015       11           1875206.67      1977322.60      3852529.27
2010-2015       12           1925402.77      2030160.65      3955563.42
2010-2015       13           1981409.77      2089173.84      4070583.61
2010-2015       14           2018023.13      2127497.81      4145520.94
2010-2015       15           2042541.69      2155147.81      4197689.50
2010-2015       16           2069571.52      2188644.06      4258215.58
2010-2015       17           2099142.71      2220313.60      4319456.31
2010-2015       18           2133025.89      2259669.52      4392695.41
2010-2015       19           2182328.31      2306140.19      4488468.51
2010-2015       20           2248304.34      2363998.34      4612302.68
2010-2015       21           2313191.12      2419799.45      4732990.57
2010-2015       22           2368593.90      2468992.04      4837585.94
2010-2015       23           2411663.17      2506288.57      4917951.74
2010-2015       24           2433678.50      2520877.92      4954556.43
2010-2015       25           2431184.78      2510946.21      4942130.99
2010-2015       26           2422603.31      2495221.27      4917824.58
2010-2015       27           2421431.25      2484263.87      4905695.12
2010-2015       28           2422589.28      2471437.81      4894027.09
2010-2015       29           2430930.59      2463098.83      4894029.42
2010-2015       30           2439315.45      2457802.76      4897118.21
2010-2015       31           2434282.87      2439775.16      4874058.02
2010-2015       32           2430618.27      2425142.80      4855761.07
2010-2015       33           2412634.61      2400543.76      4813178.38
2010-2015       34           2384274.60      2368540.98      4752815.57
2010-2015       35           2355244.55      2337800.04      4693044.59
2010-2015       36           2340824.22      2323271.09      4664095.31
2010-2015       37           2357519.19      2340539.02      4698058.21
2010-2015       38           2411729.26      2395551.98      4807281.24
2010-2015       39           2498072.13      2485280.77      4983352.91
2010-2015       40           2613409.38      2607642.57      5221051.95
2010-2015       41           2765120.28      2772304.17      5537424.45
2010-2015       42           2934402.02      2956015.68      5890417.71
2010-2015       43           3098850.75      3136710.92      6235561.67
2010-2015       44           3228411.85      3283009.94      6511421.79
2010-2015       45           3332190.51      3401401.26      6733591.77
2010-2015       46           3412503.09      3490601.02      6903104.12
2010-2015       47           3442988.20      3522997.70      6965985.90
2010-2015       48           3435062.34      3511160.10      6946222.44
2010-2015       49           3404053.70      3471540.48      6875594.18
2010-2015       50           3354006.42      3409803.17      6763809.59
2010-2015       51           3281039.75      3324301.61      6605341.37
2010-2015       52           3186151.17      3216698.70      6402849.87
2010-2015       53           3088457.43      3106883.20      6195340.63
2010-2015       54           2991134.13      2996432.86      5987566.99
2010-2015       55           2894518.77      2882076.50      5776595.27
2010-2015       56           2804543.19      2769512.57      5574055.76
2010-2015       57           2726457.21      2667661.89      5394119.10
2010-2015       58           2664145.47      2582456.76      5246602.24
2010-2015       59           2613280.79      2510242.71      5123523.50
2010-2015       60           2575689.65      2457593.67      5033283.31
2010-2015       61           2535453.97      2412382.40      4947836.36
2010-2015       62           2469197.78      2346987.73      4816185.50
2010-2015       63           2393700.22      2271965.59      4665665.81
2010-2015       64           2257765.96      2135506.38      4393272.34
2010-2015       65           2151019.46      2024904.19      4175923.65
2010-2015       66           2090055.46      1957211.12      4047266.58
2010-2015       67           2039883.96      1897085.71      3936969.67
2010-2015       68           2056770.60      1895649.25      3952419.85
2010-2015       69           2139393.08      1949743.02      4089136.10
2010-2015       70           2292598.30      2064193.11      4356791.40
2010-2015       71           2398520.81      2130883.79      4529404.59
2010-2015       72           2430853.80      2126251.76      4557105.57
2010-2015       73           2442994.28      2097087.78      4540082.06
2010-2015       74           2406491.66      2023796.66      4430288.33
2010-2015       75           2297002.99      1890366.88      4187369.88
2010-2015       76           2130093.02      1712869.40      3842962.42
2010-2015       77           1947908.82      1524766.71      3472675.54
2010-2015       78           1793595.51      1359859.72      3153455.24
2010-2015       79           1665578.69      1218370.34      2883949.02
2010-2015       80           1550957.02      1090283.08      2641240.10
2010-2015       81           1447548.67       975752.87      2423301.55
2010-2015       82           1371375.76       880798.67      2252174.43
2010-2015       83           1309971.77       793465.54      2103437.31
2010-2015       84           1239613.17       700789.32      1940402.49
2010-2015       85           1151410.22       598656.74      1750066.95
2010-2015       86           1048844.69       496352.02      1545196.70
2010-2015       87            945233.96       404859.73      1350093.68
2010-2015       88            845078.59       327487.00      1172565.59
2010-2015       89            743159.75       262070.73      1005230.48
2010-2015       90            624913.16       202989.98       827903.14
2010-2015       91            492409.91       149273.46       641683.38
2010-2015       92            367956.28       104909.37       472865.64
2010-2015       93            265823.66        70908.19       336731.85
2010-2015       94            187898.49        46669.27       234567.76
2010-2015       95            133519.22        30700.32       164219.55
2010-2015       96             97506.74        20638.09       118144.83
2010-2015       97             73316.87        14384.48        87701.35
2010-2015       98             54882.72         9903.77        64786.49
2010-2015       99             39173.68         6497.56        45671.24
2010-2015      100             26352.23         3989.35        30341.58
2010-2015      101             16214.51         2237.00        18451.51
2010-2015      102              9299.88         1163.69        10463.57
2010-2015      103              5105.34          573.89         5679.23
2010-2015      104              2663.74          266.82         2930.55
2010-2015      105              1317.42          115.48         1432.91
2010-2015      106               621.21           41.24          662.45
2010-2015      107               302.51           12.60          315.11
2010-2015      108               141.64            5.00          146.64
2010-2015      109                62.50            0.92           63.42
2010-2015      110+               36.68            0.04           36.72
