Poland, Exposure to risk (period 1x10), 	Last modified: 30 Aug 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       13           2549322.99      2670330.51      5219653.50
2000-2009       14           2647483.24      2771484.50      5418967.74
2000-2009       15           2756217.76      2885352.80      5641570.56
2000-2009       16           2853942.65      2985774.31      5839716.96
2000-2009       17           2944124.00      3075344.87      6019468.87
2000-2009       18           3011091.88      3134084.46      6145176.34
2000-2009       19           3058882.84      3174169.34      6233052.18
2000-2009       20           3103483.92      3212995.45      6316479.37
2000-2009       21           3141006.76      3247614.80      6388621.56
2000-2009       22           3162574.62      3266082.94      6428657.56
2000-2009       23           3177886.75      3278747.78      6456634.53
2000-2009       24           3171793.86      3270683.56      6442477.43
2000-2009       25           3135153.27      3232525.16      6367678.43
2000-2009       26           3082400.02      3179445.33      6261845.35
2000-2009       27           3019407.20      3115286.86      6134694.05
2000-2009       28           2958888.64      3053317.67      6012206.31
2000-2009       29           2893355.96      2986869.40      5880225.36
2000-2009       30           2818237.65      2909791.22      5728028.87
2000-2009       31           2743475.69      2831735.77      5575211.46
2000-2009       32           2671303.23      2756310.49      5427613.71
2000-2009       33           2600198.89      2681774.75      5281973.64
2000-2009       34           2536621.16      2614730.99      5151352.16
2000-2009       35           2488487.90      2562764.47      5051252.36
2000-2009       36           2457111.80      2528040.37      4985152.17
2000-2009       37           2440985.88      2508590.11      4949576.00
2000-2009       38           2441412.53      2505907.38      4947319.92
2000-2009       39           2465023.64      2524147.12      4989170.76
2000-2009       40           2514623.18      2567455.30      5082078.48
2000-2009       41           2586017.65      2633090.91      5219108.56
2000-2009       42           2669405.52      2708269.18      5377674.71
2000-2009       43           2754544.31      2783673.93      5538218.24
2000-2009       44           2838115.83      2856059.54      5694175.37
2000-2009       45           2913869.98      2917391.95      5831261.93
2000-2009       46           2976732.62      2963319.23      5940051.85
2000-2009       47           3032314.13      3000169.47      6032483.60
2000-2009       48           3077480.25      3023981.02      6101461.27
2000-2009       49           3100337.35      3025763.07      6126100.42
2000-2009       50           3091506.77      2995916.51      6087423.28
2000-2009       51           3056965.57      2939094.66      5996060.23
2000-2009       52           3000745.35      2861593.69      5862339.03
2000-2009       53           2922029.61      2759913.18      5681942.79
2000-2009       54           2799104.00      2615415.17      5414519.17
2000-2009       55           2646322.66      2445495.30      5091817.96
2000-2009       56           2496460.83      2281045.97      4777506.80
2000-2009       57           2345815.08      2117693.93      4463509.01
2000-2009       58           2203641.23      1965199.65      4168840.88
2000-2009       59           2080730.16      1830424.42      3911154.58
2000-2009       60           1976335.85      1711189.99      3687525.84
2000-2009       61           1882642.58      1601916.33      3484558.91
2000-2009       62           1803357.28      1505571.88      3308929.16
2000-2009       63           1745691.66      1429091.19      3174782.85
2000-2009       64           1728036.21      1387452.89      3115489.10
2000-2009       65           1737023.09      1367825.71      3104848.81
2000-2009       66           1744281.29      1346350.93      3090632.22
2000-2009       67           1755416.56      1326218.72      3081635.29
2000-2009       68           1765146.02      1303424.65      3068570.66
2000-2009       69           1765007.34      1273664.66      3038672.00
2000-2009       70           1752773.24      1233649.03      2986422.27
2000-2009       71           1728674.68      1183474.34      2912149.02
2000-2009       72           1691826.46      1122012.18      2813838.64
2000-2009       73           1645951.19      1053000.08      2698951.27
2000-2009       74           1598668.91       982960.98      2581629.90
2000-2009       75           1544986.56       910193.78      2455180.34
2000-2009       76           1482178.20       836437.26      2318615.46
2000-2009       77           1406685.81       760219.06      2166904.87
2000-2009       78           1310031.43       677964.28      1987995.71
2000-2009       79           1199102.63       594640.99      1793743.61
2000-2009       80           1087373.58       520560.06      1607933.63
2000-2009       81            963514.71       441758.73      1405273.44
2000-2009       82            836595.67       368018.43      1204614.10
2000-2009       83            718611.91       304765.30      1023377.22
2000-2009       84            608989.82       249268.39       858258.21
2000-2009       85            515870.85       204213.70       720084.55
2000-2009       86            436598.42       167336.36       603934.78
2000-2009       87            364637.25       135053.99       499691.24
2000-2009       88            302680.33       108111.03       410791.35
2000-2009       89            249403.47        85518.46       334921.93
2000-2009       90            202810.98        66869.39       269680.37
2000-2009       91            164157.89        52338.23       216496.12
2000-2009       92            131881.48        40639.48       172520.95
2000-2009       93            102672.54        30542.82       133215.36
2000-2009       94             76825.11        22113.00        98938.10
2000-2009       95             54658.82        15341.13        69999.95
2000-2009       96             37315.12        10183.46        47498.57
2000-2009       97             24677.42         6535.86        31213.28
2000-2009       98             15690.98         4099.55        19790.53
2000-2009       99              9742.33         2520.75        12263.08
2000-2009      100              5985.40         1531.36         7516.76
2000-2009      101              3582.02          928.46         4510.48
2000-2009      102              2085.73          529.27         2614.99
2000-2009      103              1161.62          316.27         1477.89
2000-2009      104               600.02          186.80          786.81
2000-2009      105               310.43          115.81          426.24
2000-2009      106               177.58           75.46          253.03
2000-2009      107               110.98           44.13          155.11
2000-2009      108                70.58           32.95          103.53
2000-2009      109                43.73           23.33           67.06
2000-2009      110+               34.57           22.48           57.06
2010-2016        0           1297415.58      1371636.59      2669052.17
2010-2016        1           1351101.34      1426866.34      2777967.68
2010-2016        2           1374879.18      1450624.45      2825503.63
2010-2016        3           1386483.08      1462060.61      2848543.69
2010-2016        4           1385003.97      1459631.89      2844635.86
2010-2016        5           1371042.70      1443871.79      2814914.49
2010-2016        6           1347613.51      1418280.38      2765893.90
2010-2016        7           1312381.88      1381059.52      2693441.40
2010-2016        8           1274713.70      1342173.28      2616886.98
2010-2016        9           1252424.00      1319088.64      2571512.64
2010-2016       10           1245752.60      1311824.22      2557576.82
2010-2016       11           1251169.84      1317797.99      2568967.83
2010-2016       12           1267431.45      1334841.33      2602272.77
2010-2016       13           1298387.35      1366838.62      2665225.97
2010-2016       14           1336830.65      1406403.19      2743233.83
2010-2016       15           1380946.30      1450348.39      2831294.69
2010-2016       16           1433299.26      1503041.27      2936340.53
2010-2016       17           1489201.82      1559862.39      3049064.21
2010-2016       18           1553507.73      1624956.47      3178464.19
2010-2016       19           1624356.11      1695071.01      3319427.12
2010-2016       20           1688969.43      1759824.50      3448793.93
2010-2016       21           1751855.74      1822501.89      3574357.63
2010-2016       22           1815354.53      1887020.86      3702375.39
2010-2016       23           1870004.48      1941640.47      3811644.94
2010-2016       24           1934320.21      2004624.33      3938944.54
2010-2016       25           2007055.74      2076459.55      4083515.29
2010-2016       26           2072039.50      2139368.34      4211407.84
2010-2016       27           2132460.03      2198554.11      4331014.14
2010-2016       28           2176027.40      2242008.33      4418035.73
2010-2016       29           2206404.06      2270781.69      4477185.75
2010-2016       30           2232434.88      2296144.56      4528579.44
2010-2016       31           2235501.40      2299365.70      4534867.10
2010-2016       32           2213791.17      2276637.50      4490428.67
2010-2016       33           2186841.67      2248819.33      4435661.00
2010-2016       34           2156012.33      2215891.33      4371903.67
2010-2016       35           2126592.00      2184757.83      4311349.83
2010-2016       36           2089924.33      2147325.17      4237249.50
2010-2016       37           2041647.83      2096343.83      4137991.67
2010-2016       38           1989437.00      2039890.00      4029327.00
2010-2016       39           1934096.17      1980348.50      3914444.67
2010-2016       40           1871103.17      1913264.00      3784367.17
2010-2016       41           1806660.00      1844224.83      3650884.83
2010-2016       42           1750021.00      1782462.83      3532483.83
2010-2016       43           1703836.67      1731241.83      3435078.50
2010-2016       44           1670286.67      1692901.83      3363188.50
2010-2016       45           1651026.33      1669269.83      3320296.17
2010-2016       46           1646522.00      1659412.17      3305934.17
2010-2016       47           1654426.17      1660901.33      3315327.50
2010-2016       48           1674767.50      1674351.17      3349118.67
2010-2016       49           1711442.33      1701219.33      3412661.67
2010-2016       50           1765436.67      1743281.17      3508717.83
2010-2016       51           1831619.50      1795420.17      3627039.67
2010-2016       52           1901899.67      1848751.00      3750650.67
2010-2016       53           1967652.67      1896120.17      3863772.83
2010-2016       54           2028761.17      1937756.67      3966517.83
2010-2016       55           2079337.00      1966570.00      4045907.00
2010-2016       56           2109879.00      1974889.50      4084768.50
2010-2016       57           2120136.33      1962890.00      4083026.33
2010-2016       58           2111901.00      1931007.50      4042908.50
2010-2016       59           2085785.67      1882764.00      3968549.67
2010-2016       60           2044904.00      1820789.50      3865693.50
2010-2016       61           1993116.83      1748863.83      3741980.67
2010-2016       62           1931913.00      1670200.33      3602113.33
2010-2016       63           1857233.50      1580605.17      3437838.67
2010-2016       64           1744085.83      1459286.33      3203372.17
2010-2016       65           1604150.17      1318539.50      2922689.67
2010-2016       66           1470578.83      1185073.17      2655652.00
2010-2016       67           1346322.83      1061671.50      2407994.33
2010-2016       68           1236458.33       952356.33      2188814.67
2010-2016       69           1148590.33       861580.17      2010170.50
2010-2016       70           1083536.83       790091.67      1873628.50
2010-2016       71           1057266.33       748877.33      1806143.67
2010-2016       72           1058566.17       729154.33      1787720.50
2010-2016       73           1062055.83       710406.17      1772462.00
2010-2016       74           1065609.33       691457.33      1757066.67
2010-2016       75           1059262.33       666080.17      1725342.50
2010-2016       76           1037215.17       632311.00      1669526.17
2010-2016       77           1009291.67       595990.50      1605282.17
2010-2016       78            979875.17       559887.50      1539762.67
2010-2016       79            947035.83       522993.83      1470029.67
2010-2016       80            905709.83       482062.00      1387771.83
2010-2016       81            853903.17       437794.17      1291697.33
2010-2016       82            795570.83       391106.00      1186676.83
2010-2016       83            733795.58       343740.58      1077536.17
2010-2016       84            670361.78       297895.07       968256.85
2010-2016       85            599641.01       252498.95       852139.97
2010-2016       86            524290.10       208799.53       733089.63
2010-2016       87            450500.02       169657.29       620157.31
2010-2016       88            378174.56       134502.46       512677.02
2010-2016       89            309051.18       105150.69       414201.87
2010-2016       90            245858.66        80658.47       326517.13
2010-2016       91            186390.10        58896.16       245286.25
2010-2016       92            135019.15        41332.48       176351.63
2010-2016       93             95504.06        28310.85       123814.92
2010-2016       94             66025.08        18845.84        84870.91
2010-2016       95             45901.47        12586.03        58487.50
2010-2016       96             32111.67         8448.53        40560.21
2010-2016       97             22113.36         5553.56        27666.92
2010-2016       98             15343.68         3711.09        19054.77
2010-2016       99             10668.82         2529.22        13198.04
2010-2016      100              7268.72         1693.23         8961.95
2010-2016      101              4673.67         1115.50         5789.17
2010-2016      102              2848.95          702.59         3551.53
2010-2016      103              1600.52          431.82         2032.33
2010-2016      104               875.77          264.67         1140.44
2010-2016      105               460.30          153.97          614.26
2010-2016      106               237.82           83.53          321.35
2010-2016      107               120.14           51.02          171.17
2010-2016      108                61.10           31.74           92.84
2010-2016      109                35.84           17.66           53.50
2010-2016      110+               22.50            8.11           30.61
