United Kingdom, Exposure to risk (period 1x10), 	Last modified: 28 May 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979        3           4012332.08      4226453.99      8238786.07
1970-1979        4           4140524.87      4361144.55      8501669.43
1970-1979        5           4249237.75      4476495.26      8725733.00
1970-1979        6           4348159.27      4579591.25      8927750.51
1970-1979        7           4421138.34      4655592.99      9076731.33
1970-1979        8           4459371.22      4697893.85      9157265.07
1970-1979        9           4462871.96      4703893.72      9166765.68
1970-1979       10           4456480.60      4702193.02      9158673.62
1970-1979       11           4437938.19      4685003.66      9122941.85
1970-1979       12           4402308.04      4648769.18      9051077.22
1970-1979       13           4339625.85      4588064.27      8927690.12
1970-1979       14           4266663.51      4514510.41      8781173.92
1970-1979       15           4191295.50      4425831.28      8617126.78
1970-1979       16           4113686.52      4322189.49      8435876.01
1970-1979       17           4040690.85      4215125.13      8255815.98
1970-1979       18           3972598.95      4127945.48      8100544.43
1970-1979       19           3930544.29      4073916.07      8004460.36
1970-1979       20           3913132.91      4050897.40      7964030.31
1970-1979       21           3912628.42      4043107.25      7955735.67
1970-1979       22           3945780.85      4063300.59      8009081.44
1970-1979       23           4022605.99      4121984.68      8144590.67
1970-1979       24           4028491.88      4112422.26      8140914.14
1970-1979       25           4018719.77      4098883.55      8117603.32
1970-1979       26           3997613.55      4075613.81      8073227.36
1970-1979       27           3964986.86      4048237.09      8013223.94
1970-1979       28           3909453.08      3993280.08      7902733.16
1970-1979       29           3831729.75      3915602.01      7747331.77
1970-1979       30           3752840.11      3841392.00      7594232.11
1970-1979       31           3667182.10      3756281.55      7423463.66
1970-1979       32           3559299.70      3649056.02      7208355.72
1970-1979       33           3419832.32      3506854.35      6926686.67
1970-1979       34           3349294.66      3433938.49      6783233.15
1970-1979       35           3285073.27      3367438.83      6652512.10
1970-1979       36           3228886.49      3306322.04      6535208.53
1970-1979       37           3182153.40      3253363.84      6435517.24
1970-1979       38           3171662.20      3237372.51      6409034.71
1970-1979       39           3187349.64      3246974.77      6434324.41
1970-1979       40           3195750.51      3246328.26      6442078.77
1970-1979       41           3200798.62      3241084.29      6441882.91
1970-1979       42           3204241.87      3232724.27      6436966.15
1970-1979       43           3219777.02      3236471.57      6456248.58
1970-1979       44           3242754.21      3249039.62      6491793.83
1970-1979       45           3275791.63      3267468.68      6543260.31
1970-1979       46           3316404.92      3291412.21      6607817.13
1970-1979       47           3365852.12      3321961.30      6687813.42
1970-1979       48           3420075.98      3355373.13      6775449.11
1970-1979       49           3483319.39      3402817.78      6886137.18
1970-1979       50           3528186.20      3430159.48      6958345.68
1970-1979       51           3504522.73      3387998.87      6892521.60
1970-1979       52           3456710.66      3323174.20      6779884.85
1970-1979       53           3419983.83      3264712.47      6684696.30
1970-1979       54           3401654.24      3223805.11      6625459.35
1970-1979       55           3403711.64      3199801.65      6603513.29
1970-1979       56           3401242.75      3171279.96      6572522.71
1970-1979       57           3389990.33      3134921.61      6524911.93
1970-1979       58           3357426.71      3077629.73      6435056.44
1970-1979       59           3305459.16      3001883.59      6307342.75
1970-1979       60           3266347.34      2937494.93      6203842.27
1970-1979       61           3285926.31      2923920.09      6209846.40
1970-1979       62           3323408.56      2923648.32      6247056.87
1970-1979       63           3334318.46      2894553.23      6228871.69
1970-1979       64           3311215.24      2830799.69      6142014.92
1970-1979       65           3261332.67      2739429.45      6000762.12
1970-1979       66           3196411.25      2630707.35      5827118.60
1970-1979       67           3121878.03      2511826.12      5633704.15
1970-1979       68           3040471.21      2383717.75      5424188.95
1970-1979       69           2954463.06      2246493.39      5200956.45
1970-1979       70           2854323.74      2095380.97      4949704.71
1970-1979       71           2743038.01      1935229.90      4678267.91
1970-1979       72           2612779.27      1765177.30      4377956.56
1970-1979       73           2481728.80      1599969.90      4081698.70
1970-1979       74           2343531.77      1439559.51      3783091.28
1970-1979       75           2200940.87      1288183.43      3489124.30
1970-1979       76           2049496.88      1143191.64      3192688.52
1970-1979       77           1899110.46      1009636.32      2908746.79
1970-1979       78           1749037.07       885389.69      2634426.76
1970-1979       79           1599941.39       772683.63      2372625.01
1970-1979       80           1458556.04       669332.86      2127888.90
1970-1979       81           1317141.85       579623.18      1896765.02
1970-1979       82           1177902.70       498065.45      1675968.15
1970-1979       83           1040055.59       422646.96      1462702.54
1970-1979       84            906576.07       354130.37      1260706.44
1970-1979       85            780111.48       292632.01      1072743.49
1970-1979       86            661533.41       238209.16       899742.57
1970-1979       87            552072.34       190562.52       742634.86
1970-1979       88            454155.54       150058.15       604213.69
1970-1979       89            367369.42       116153.93       483523.35
1970-1979       90            290660.47        87884.09       378544.56
1970-1979       91            224756.12        64956.72       289712.84
1970-1979       92            170037.10        46800.76       216837.86
1970-1979       93            125432.18        32860.15       158292.33
1970-1979       94             90079.45        22502.77       112582.22
1970-1979       95             62771.35        14845.26        77616.61
1970-1979       96             42486.11         9457.17        51943.28
1970-1979       97             27903.70         5814.08        33717.78
1970-1979       98             17807.95         3439.58        21247.53
1970-1979       99             11047.76         1968.84        13016.61
1970-1979      100              6634.23         1082.28         7716.52
1970-1979      101              3838.19          562.72         4400.91
1970-1979      102              2148.56          283.59         2432.15
1970-1979      103              1178.33          144.04         1322.37
1970-1979      104               602.12           61.63          663.75
1970-1979      105               289.68           22.15          311.83
1970-1979      106               138.76            8.24          147.00
1970-1979      107                65.26            3.39           68.65
1970-1979      108                27.17            2.00           29.17
1970-1979      109                 8.90            1.47           10.37
1970-1979      110+                4.91            5.47           10.37
1980-1989        0           3611046.60      3791218.28      7402264.88
1980-1989        1           3566383.05      3742567.08      7308950.13
1980-1989        2           3506980.18      3682699.25      7189679.43
1980-1989        3           3454734.00      3629997.55      7084731.55
1980-1989        4           3417272.73      3592224.25      7009496.98
1980-1989        5           3395276.85      3571250.31      6966527.17
1980-1989        6           3399163.96      3577862.59      6977026.55
1980-1989        7           3426693.21      3608787.47      7035480.68
1980-1989        8           3476494.58      3663644.09      7140138.66
1980-1989        9           3545114.88      3738093.22      7283208.10
1980-1989       10           3612736.06      3808785.52      7421521.58
1980-1989       11           3707868.56      3906345.66      7614214.22
1980-1989       12           3827429.02      4029801.87      7857230.89
1980-1989       13           3964826.06      4171789.94      8136616.01
1980-1989       14           4096011.39      4307770.50      8403781.89
1980-1989       15           4224163.28      4441197.82      8665361.09
1980-1989       16           4338938.56      4566436.34      8905374.90
1980-1989       17           4437260.80      4648870.04      9086130.84
1980-1989       18           4499865.52      4680641.63      9180507.16
1980-1989       19           4541143.35      4697202.74      9238346.09
1980-1989       20           4561797.18      4688033.09      9249830.27
1980-1989       21           4551470.32      4662233.32      9213703.64
1980-1989       22           4517532.78      4611252.15      9128784.93
1980-1989       23           4453179.18      4529557.65      8982736.83
1980-1989       24           4370172.78      4433280.37      8803453.15
1980-1989       25           4269504.79      4320877.18      8590381.97
1980-1989       26           4173293.84      4215955.12      8389248.96
1980-1989       27           4077309.51      4122280.69      8199590.20
1980-1989       28           3986538.53      4032192.11      8018730.64
1980-1989       29           3915747.67      3960592.25      7876339.92
1980-1989       30           3877638.29      3919660.70      7797298.99
1980-1989       31           3862816.31      3901520.86      7764337.17
1980-1989       32           3883962.49      3922563.48      7806525.97
1980-1989       33           3946146.77      3984638.32      7930785.09
1980-1989       34           3948179.26      3977865.91      7926045.17
1980-1989       35           3946008.07      3965682.53      7911690.60
1980-1989       36           3932661.84      3947488.47      7880150.31
1980-1989       37           3907500.64      3920865.28      7828365.92
1980-1989       38           3854839.84      3871891.31      7726731.15
1980-1989       39           3777731.45      3798136.25      7575867.70
1980-1989       40           3699229.20      3727792.83      7427022.04
1980-1989       41           3611051.65      3643497.84      7254549.49
1980-1989       42           3501888.57      3535616.75      7037505.32
1980-1989       43           3359797.53      3393451.41      6753248.93
1980-1989       44           3288106.31      3319445.90      6607552.21
1980-1989       45           3224469.53      3253713.58      6478183.11
1980-1989       46           3164809.37      3187830.08      6352639.44
1980-1989       47           3117070.33      3132095.10      6249165.43
1980-1989       48           3103587.07      3110702.34      6214289.41
1980-1989       49           3115361.16      3113485.75      6228846.91
1980-1989       50           3117825.54      3106066.66      6223892.20
1980-1989       51           3114112.23      3089957.97      6204070.21
1980-1989       52           3107798.48      3071880.04      6179678.52
1980-1989       53           3110355.17      3060138.64      6170493.81
1980-1989       54           3120432.70      3054743.43      6175176.12
1980-1989       55           3138445.59      3052181.94      6190627.53
1980-1989       56           3161982.58      3051298.02      6213280.60
1980-1989       57           3190218.12      3051327.96      6241546.08
1980-1989       58           3225684.52      3053193.43      6278877.95
1980-1989       59           3270336.91      3060592.17      6330929.08
1980-1989       60           3291925.17      3046815.95      6338741.12
1980-1989       61           3255435.25      2976650.78      6232086.03
1980-1989       62           3188371.32      2874735.01      6063106.33
1980-1989       63           3131376.23      2780869.00      5912245.23
1980-1989       64           3091048.90      2699746.00      5790794.90
1980-1989       65           3062548.21      2626903.42      5689451.64
1980-1989       66           3035566.96      2557657.99      5593224.95
1980-1989       67           2993929.47      2476475.76      5470405.23
1980-1989       68           2928867.35      2372704.54      5301571.88
1980-1989       69           2842116.07      2250032.00      5092148.07
1980-1989       70           2766233.70      2136780.88      4903014.58
1980-1989       71           2736482.19      2060282.09      4796764.28
1980-1989       72           2719170.11      1990574.96      4709745.07
1980-1989       73           2672727.80      1895846.38      4568574.17
1980-1989       74           2593885.54      1776231.52      4370117.06
1980-1989       75           2490156.86      1639255.95      4129412.81
1980-1989       76           2369496.80      1496671.47      3866168.26
1980-1989       77           2240675.94      1351495.37      3592171.31
1980-1989       78           2105646.53      1207590.93      3313237.46
1980-1989       79           1963512.64      1066538.24      3030050.88
1980-1989       80           1805625.13       921167.29      2726792.42
1980-1989       81           1643105.74       786831.89      2429937.63
1980-1989       82           1478733.53       662624.96      2141358.49
1980-1989       83           1317119.48       551052.56      1868172.04
1980-1989       84           1159375.48       452419.65      1611795.12
1980-1989       85           1006466.28       365945.12      1372411.41
1980-1989       86            861014.99       291624.15      1152639.14
1980-1989       87            725941.58       229480.93       955422.51
1980-1989       88            603122.83       178195.71       781318.54
1980-1989       89            491872.82       136182.76       628055.57
1980-1989       90            392960.00       102562.72       495522.72
1980-1989       91            309255.21        76446.20       385701.41
1980-1989       92            238356.24        55848.11       294204.34
1980-1989       93            179179.04        39783.68       218962.72
1980-1989       94            131508.13        27586.05       159094.18
1980-1989       95             94175.25        18582.02       112757.27
1980-1989       96             65880.10        12227.66        78107.76
1980-1989       97             44875.87         7839.54        52715.41
1980-1989       98             29869.90         4908.17        34778.06
1980-1989       99             19449.08         2988.38        22437.46
1980-1989      100             12170.20         1743.68        13913.88
1980-1989      101              7278.81          968.02         8246.83
1980-1989      102              4194.60          524.94         4719.54
1980-1989      103              2366.26          278.91         2645.17
1980-1989      104              1301.01          144.68         1445.69
1980-1989      105               663.82           74.42          738.24
1980-1989      106               325.59           34.56          360.15
1980-1989      107               158.81           15.83          174.63
1980-1989      108                61.34            6.90           68.24
1980-1989      109                17.77            1.37           19.15
1980-1989      110+                9.93            0.00            9.93
1990-1999        0           3638825.48      3821269.43      7460094.91
1990-1999        1           3664215.70      3842685.56      7506901.25
1990-1999        2           3693825.79      3871439.12      7565264.91
1990-1999        3           3710921.52      3888149.78      7599071.31
1990-1999        4           3726555.44      3902340.99      7628896.43
1990-1999        5           3731766.09      3910091.47      7641857.56
1990-1999        6           3722247.42      3897169.83      7619417.25
1990-1999        7           3706155.75      3880474.42      7586630.17
1990-1999        8           3679866.71      3853810.28      7533676.99
1990-1999        9           3655106.70      3825976.66      7481083.36
1990-1999       10           3632660.19      3803749.53      7436409.72
1990-1999       11           3606438.35      3776328.75      7382767.10
1990-1999       12           3551175.47      3718653.92      7269829.40
1990-1999       13           3499587.51      3663507.53      7163095.03
1990-1999       14           3462179.49      3623857.64      7086037.13
1990-1999       15           3443043.95      3600092.42      7043136.37
1990-1999       16           3448097.96      3604030.29      7052128.25
1990-1999       17           3478221.31      3628784.47      7107005.77
1990-1999       18           3514513.67      3633241.89      7147755.55
1990-1999       19           3626677.04      3660998.95      7287675.99
1990-1999       20           3698233.02      3793939.19      7492172.21
1990-1999       21           3807621.44      3884288.06      7691909.50
1990-1999       22           3944801.64      4001335.06      7946136.70
1990-1999       23           4093321.72      4127162.60      8220484.32
1990-1999       24           4230195.31      4241679.12      8471874.42
1990-1999       25           4362541.51      4356427.47      8718968.98
1990-1999       26           4475953.81      4453285.85      8929239.66
1990-1999       27           4557152.82      4520430.40      9077583.22
1990-1999       28           4602383.03      4557070.16      9159453.19
1990-1999       29           4611185.61      4564874.94      9176060.54
1990-1999       30           4603207.83      4556192.19      9159400.02
1990-1999       31           4573321.18      4522559.13      9095880.32
1990-1999       32           4527448.46      4468930.70      8996379.16
1990-1999       33           4457266.28      4396089.28      8853355.56
1990-1999       34           4372260.07      4310669.96      8682930.02
1990-1999       35           4269596.31      4212297.83      8481894.14
1990-1999       36           4178403.67      4122032.54      8300436.21
1990-1999       37           4088733.17      4036230.87      8124964.05
1990-1999       38           4005153.05      3955093.20      7960246.25
1990-1999       39           3943772.31      3896792.53      7840564.84
1990-1999       40           3906919.86      3863896.41      7770816.27
1990-1999       41           3890911.37      3850942.78      7741854.15
1990-1999       42           3906350.45      3868674.90      7775025.35
1990-1999       43           3959380.18      3924563.11      7883943.30
1990-1999       44           3948772.52      3916235.42      7865007.95
1990-1999       45           3927842.73      3897499.52      7825342.24
1990-1999       46           3901472.68      3872542.06      7774014.75
1990-1999       47           3866538.96      3840356.82      7706895.78
1990-1999       48           3808009.39      3782472.44      7590481.83
1990-1999       49           3724527.61      3698938.11      7423465.72
1990-1999       50           3639697.67      3613288.94      7252986.61
1990-1999       51           3545768.48      3517870.08      7063638.57
1990-1999       52           3431994.64      3402592.49      6834587.14
1990-1999       53           3287468.54      3255439.52      6542908.06
1990-1999       54           3208422.26      3172273.60      6380695.86
1990-1999       55           3135052.45      3093663.55      6228716.00
1990-1999       56           3067376.70      3016713.25      6084089.95
1990-1999       57           3008511.71      2948845.93      5957357.64
1990-1999       58           2981024.80      2911242.21      5892267.02
1990-1999       59           2976536.49      2891994.42      5868530.90
1990-1999       60           2964999.71      2857400.39      5822400.10
1990-1999       61           2945801.35      2812853.54      5758654.89
1990-1999       62           2920155.92      2759814.47      5679970.40
1990-1999       63           2902341.18      2711884.43      5614225.61
1990-1999       64           2890359.80      2667008.86      5557368.66
1990-1999       65           2880608.31      2621527.67      5502135.99
1990-1999       66           2874179.01      2572742.12      5446921.13
1990-1999       67           2868762.41      2520376.71      5389139.12
1990-1999       68           2866696.33      2467787.97      5334484.30
1990-1999       69           2868655.87      2416523.76      5285179.64
1990-1999       70           2847541.05      2343569.13      5191110.18
1990-1999       71           2772545.82      2225647.05      4998192.88
1990-1999       72           2671037.55      2085534.06      4756571.61
1990-1999       73           2578105.27      1954644.34      4532749.61
1990-1999       74           2496222.24      1832883.17      4329105.41
1990-1999       75           2420661.21      1716321.34      4136982.55
1990-1999       76           2339736.73      1600923.26      3940660.00
1990-1999       77           2242856.33      1477901.01      3720757.34
1990-1999       78           2127171.79      1346306.99      3473478.78
1990-1999       79           1993856.54      1208133.87      3201990.40
1990-1999       80           1851533.78      1059962.03      2911495.81
1990-1999       81           1762145.91       959871.10      2722017.00
1990-1999       82           1670602.95       863714.29      2534317.24
1990-1999       83           1555622.74       759998.39      2315621.14
1990-1999       84           1420728.94       652696.82      2073425.76
1990-1999       85           1274310.30       548610.77      1822921.07
1990-1999       86           1123862.57       452465.88      1576328.45
1990-1999       87            976391.21       365976.40      1342367.61
1990-1999       88            835115.68       290072.30      1125187.98
1990-1999       89            701577.27       225125.27       926702.54
1990-1999       90            576179.95       170146.05       746325.99
1990-1999       91            462048.55       125298.66       587347.20
1990-1999       92            361876.45        89855.85       451732.30
1990-1999       93            276772.02        62644.74       339416.76
1990-1999       94            206424.22        42631.13       249055.36
1990-1999       95            149764.90        28211.08       177975.99
1990-1999       96            105705.27        18192.06       123897.33
1990-1999       97             72404.30        11434.48        83838.78
1990-1999       98             48439.74         7033.50        55473.24
1990-1999       99             31559.21         4211.67        35770.88
1990-1999      100             19716.89         2415.07        22131.97
1990-1999      101             12002.88         1371.85        13374.73
1990-1999      102              7106.11          746.36         7852.46
1990-1999      103              4084.41          393.48         4477.89
1990-1999      104              2273.22          206.79         2480.01
1990-1999      105              1218.75          106.94         1325.69
1990-1999      106               625.47           54.34          679.81
1990-1999      107               308.96           26.44          335.41
1990-1999      108               150.96           11.33          162.29
1990-1999      109                69.01            3.00           72.01
1990-1999      110+               61.60            0.00           61.60
2000-2009        0           3500977.88      3676336.17      7177314.05
2000-2009        1           3460826.10      3632569.81      7093395.92
2000-2009        2           3432470.13      3602073.43      7034543.56
2000-2009        3           3424518.97      3593663.41      7018182.38
2000-2009        4           3423094.76      3593822.63      7016917.39
2000-2009        5           3436297.84      3609144.56      7045442.40
2000-2009        6           3468492.08      3642984.72      7111476.79
2000-2009        7           3514426.30      3689427.38      7203853.68
2000-2009        8           3579566.90      3756833.57      7336400.47
2000-2009        9           3642436.36      3821349.55      7463785.91
2000-2009       10           3689306.33      3873115.74      7562422.07
2000-2009       11           3725679.35      3911838.89      7637518.24
2000-2009       12           3754366.06      3942108.03      7696474.09
2000-2009       13           3766521.62      3951532.12      7718053.74
2000-2009       14           3776639.15      3955130.64      7731769.79
2000-2009       15           3788832.08      3963955.38      7752787.46
2000-2009       16           3784969.64      3954255.38      7739225.01
2000-2009       17           3780047.59      3941686.98      7721734.57
2000-2009       18           3769815.31      3916029.56      7685844.87
2000-2009       19           3800387.26      3901927.55      7702314.81
2000-2009       20           3824467.68      3891524.45      7715992.14
2000-2009       21           3850020.74      3878512.80      7728533.55
2000-2009       22           3865668.45      3860934.64      7726603.09
2000-2009       23           3874674.38      3856823.45      7731497.83
2000-2009       24           3891477.11      3864179.86      7755656.97
2000-2009       25           3890512.83      3861313.01      7751825.84
2000-2009       26           3910393.89      3879882.41      7790276.30
2000-2009       27           3946107.59      3921076.52      7867184.11
2000-2009       28           3996258.04      3977930.21      7974188.26
2000-2009       29           4054842.82      4039927.90      8094770.72
2000-2009       30           4100809.24      4072197.48      8173006.71
2000-2009       31           4168497.58      4127069.53      8295567.11
2000-2009       32           4264240.25      4209347.73      8473587.98
2000-2009       33           4373380.90      4307407.31      8680788.21
2000-2009       34           4472950.70      4397679.21      8870629.91
2000-2009       35           4558930.08      4481649.91      9040579.99
2000-2009       36           4629395.19      4549240.99      9178636.18
2000-2009       37           4674140.30      4591508.35      9265648.65
2000-2009       38           4692195.80      4607573.21      9299769.00
2000-2009       39           4677873.28      4594281.56      9272154.84
2000-2009       40           4649139.00      4563794.85      9212933.85
2000-2009       41           4603456.63      4517650.10      9121106.73
2000-2009       42           4545862.06      4459874.95      9005737.01
2000-2009       43           4468585.66      4383327.01      8851912.67
2000-2009       44           4379520.14      4298542.91      8678063.04
2000-2009       45           4274030.07      4198521.19      8472551.26
2000-2009       46           4173484.98      4102909.93      8276394.91
2000-2009       47           4075668.04      4009376.99      8085045.03
2000-2009       48           3983348.42      3919156.09      7902504.51
2000-2009       49           3911819.90      3847036.69      7758856.59
2000-2009       50           3864437.97      3799555.80      7663993.76
2000-2009       51           3836499.15      3770923.45      7607422.60
2000-2009       52           3838324.49      3771877.61      7610202.10
2000-2009       53           3875646.40      3807669.28      7683315.68
2000-2009       54           3851955.16      3783153.00      7635108.16
2000-2009       55           3828210.87      3754623.41      7582834.28
2000-2009       56           3790828.96      3712095.34      7502924.30
2000-2009       57           3744649.81      3660581.61      7405231.42
2000-2009       58           3677837.40      3587086.34      7264923.74
2000-2009       59           3586739.05      3489853.49      7076592.54
2000-2009       60           3495186.01      3388202.15      6883388.16
2000-2009       61           3391636.01      3275135.22      6666771.24
2000-2009       62           3268279.57      3142225.80      6410505.37
2000-2009       63           3113360.83      2977187.95      6090548.78
2000-2009       64           3021031.42      2870577.44      5891608.86
2000-2009       65           2935508.17      2768630.64      5704138.82
2000-2009       66           2851582.23      2664990.83      5516573.06
2000-2009       67           2774786.10      2567896.61      5342682.72
2000-2009       68           2726523.37      2494727.47      5221250.84
2000-2009       69           2696100.72      2434393.54      5130494.26
2000-2009       70           2655062.54      2360739.93      5015802.47
2000-2009       71           2602309.33      2273748.85      4876058.18
2000-2009       72           2541969.01      2177910.32      4719879.33
2000-2009       73           2483707.55      2083324.51      4567032.05
2000-2009       74           2426061.36      1987533.69      4413595.05
2000-2009       75           2367051.78      1888993.31      4256045.08
2000-2009       76           2306200.22      1787828.62      4094028.85
2000-2009       77           2243090.66      1683479.61      3926570.27
2000-2009       78           2177871.68      1577594.69      3755466.37
2000-2009       79           2110646.80      1471871.75      3582518.55
2000-2009       80           2019693.04      1352465.41      3372158.44
2000-2009       81           1883741.10      1209060.34      3092801.44
2000-2009       82           1736242.76      1064434.05      2800676.81
2000-2009       83           1596339.45       930456.18      2526795.63
2000-2009       84           1464462.93       807720.74      2272183.67
2000-2009       85           1334829.14       693913.22      2028742.36
2000-2009       86           1204119.51       588109.46      1792228.97
2000-2009       87           1068190.45       489301.95      1557492.40
2000-2009       88            928086.63       397660.20      1325746.83
2000-2009       89            784791.04       312917.75      1097708.80
2000-2009       90            657956.28       242982.76       900939.03
2000-2009       91            555439.29       189976.28       745415.57
2000-2009       92            461086.00       145945.81       607031.81
2000-2009       93            370112.63       108036.40       478149.03
2000-2009       94            286613.70        76987.75       363601.45
2000-2009       95            214328.82        52696.33       267025.15
2000-2009       96            155391.41        34776.08       190167.49
2000-2009       97            109512.52        22125.42       131637.94
2000-2009       98             74835.10        13525.48        88360.58
2000-2009       99             49552.60         8068.45        57621.05
2000-2009      100             31597.66         4613.66        36211.31
2000-2009      101             19385.51         2514.86        21900.37
2000-2009      102             11363.60         1309.32        12672.93
2000-2009      103              6388.87          667.23         7056.09
2000-2009      104              3464.87          340.58         3805.46
2000-2009      105              1822.98          160.59         1983.57
2000-2009      106               926.42           70.50          996.93
2000-2009      107               464.93           36.39          501.32
2000-2009      108               232.83           20.26          253.09
2000-2009      109               102.51            9.57          112.08
2000-2009      110+               54.08            2.62           56.70
2010-2016        0           2696216.03      2835818.78      5532034.81
2010-2016        1           2708451.72      2844841.01      5553292.73
2010-2016        2           2724702.34      2859014.64      5583716.98
2010-2016        3           2724800.87      2857714.85      5582515.72
2010-2016        4           2704668.00      2835540.56      5540208.56
2010-2016        5           2664621.72      2792700.52      5457322.24
2010-2016        6           2613177.35      2739428.28      5352605.64
2010-2016        7           2559985.14      2684815.16      5244800.30
2010-2016        8           2506414.44      2629412.86      5135827.30
2010-2016        9           2459632.23      2579823.00      5039455.23
2010-2016       10           2432386.47      2551372.39      4983758.86
2010-2016       11           2426303.32      2545266.79      4971570.11
2010-2016       12           2438090.59      2557256.73      4995347.32
2010-2016       13           2467978.04      2589967.67      5057945.71
2010-2016       14           2501047.49      2628341.98      5129389.48
2010-2016       15           2544117.80      2678493.46      5222611.26
2010-2016       16           2589891.27      2730013.86      5319905.13
2010-2016       17           2633877.39      2775698.17      5409575.56
2010-2016       18           2693150.25      2828108.65      5521258.91
2010-2016       19           2770054.77      2895847.35      5665902.12
2010-2016       20           2828741.79      2948178.11      5776919.90
2010-2016       21           2888508.52      2996502.59      5885011.10
2010-2016       22           2955409.77      3038953.08      5994362.85
2010-2016       23           3004069.27      3061523.61      6065592.88
2010-2016       24           3039106.97      3078900.92      6118007.89
2010-2016       25           3050155.84      3080313.75      6130469.59
2010-2016       26           3045899.03      3060773.93      6106672.96
2010-2016       27           3049622.90      3045064.52      6094687.42
2010-2016       28           3055302.18      3035403.17      6090705.34
2010-2016       29           3057796.80      3034786.59      6092583.39
2010-2016       30           3057387.16      3032352.65      6089739.81
2010-2016       31           3043574.17      3018615.11      6062189.28
2010-2016       32           3001201.47      2974621.63      5975823.09
2010-2016       33           2956376.24      2929999.07      5886375.31
2010-2016       34           2917494.16      2892150.74      5809644.90
2010-2016       35           2884684.16      2860098.12      5744782.28
2010-2016       36           2858971.07      2833319.16      5692290.23
2010-2016       37           2854281.69      2825599.27      5679880.96
2010-2016       38           2879456.67      2845963.78      5725420.45
2010-2016       39           2947918.87      2907607.49      5855526.36
2010-2016       40           3019122.76      2966577.35      5985700.11
2010-2016       41           3091646.46      3029086.32      6120732.78
2010-2016       42           3156201.46      3086451.41      6242652.87
2010-2016       43           3217456.38      3142393.21      6359849.59
2010-2016       44           3261850.98      3179729.24      6441580.22
2010-2016       45           3292273.47      3205028.32      6497301.80
2010-2016       46           3300579.48      3211577.04      6512156.52
2010-2016       47           3309693.01      3221138.97      6530831.98
2010-2016       48           3296313.64      3210913.43      6507227.08
2010-2016       49           3266939.56      3185969.76      6452909.32
2010-2016       50           3212389.64      3134447.14      6346836.77
2010-2016       51           3151898.03      3078719.17      6230617.20
2010-2016       52           3076455.19      3009203.81      6085659.00
2010-2016       53           2992263.74      2930561.05      5922824.79
2010-2016       54           2904118.60      2845093.29      5749211.89
2010-2016       55           2815182.20      2756140.64      5571322.84
2010-2016       56           2740505.58      2679224.84      5419730.41
2010-2016       57           2680002.11      2616160.89      5296163.00
2010-2016       58           2618506.81      2549721.80      5168228.60
2010-2016       59           2573313.05      2497591.40      5070904.45
2010-2016       60           2548043.26      2464882.31      5012925.57
2010-2016       61           2545875.41      2454562.70      5000438.11
2010-2016       62           2572596.59      2472676.64      5045273.23
2010-2016       63           2621415.26      2512995.80      5134411.06
2010-2016       64           2603849.91      2487994.20      5091844.11
2010-2016       65           2573990.47      2450790.17      5024780.64
2010-2016       66           2529537.61      2400868.48      4930406.09
2010-2016       67           2467150.55      2331151.95      4798302.49
2010-2016       68           2365094.75      2220370.80      4585465.55
2010-2016       69           2226437.20      2072564.24      4299001.44
2010-2016       70           2071598.72      1909546.06      3981144.78
2010-2016       71           1985416.14      1810239.21      3795655.34
2010-2016       72           1911119.08      1722050.14      3633169.22
2010-2016       73           1835644.24      1632894.90      3468539.14
2010-2016       74           1762936.93      1546775.26      3309712.20
2010-2016       75           1706221.16      1476258.73      3182479.88
2010-2016       76           1658215.12      1412485.78      3070700.90
2010-2016       77           1599227.75      1337245.21      2936472.95
2010-2016       78           1536353.42      1256161.62      2792515.03
2010-2016       79           1471157.99      1171786.89      2642944.88
2010-2016       80           1405023.79      1086251.09      2491274.89
2010-2016       81           1333698.14       998244.64      2331942.78
2010-2016       82           1258346.57       909231.87      2167578.44
2010-2016       83           1181635.08       822341.65      2003976.73
2010-2016       84           1100572.51       735532.35      1836104.86
2010-2016       85           1013470.64       647737.65      1661208.29
2010-2016       86            923868.21       562376.40      1486244.61
2010-2016       87            834438.87       481488.86      1315927.74
2010-2016       88            749458.50       408061.57      1157520.06
2010-2016       89            672146.87       343139.04      1015285.91
2010-2016       90            584361.49       278366.47       862727.97
2010-2016       91            484671.48       214674.45       699345.92
2010-2016       92            390431.97       160187.28       550619.24
2010-2016       93            308958.23       116769.06       425727.29
2010-2016       94            240112.21        83281.75       323393.96
2010-2016       95            181131.44        57337.20       238468.65
2010-2016       96            131405.31        37663.50       169068.81
2010-2016       97             93591.93        24227.98       117819.91
2010-2016       98             67032.79        15737.64        82770.43
2010-2016       99             46751.60         9999.64        56751.23
2010-2016      100             30999.32         5999.11        36998.43
2010-2016      101             19631.95         3415.39        23047.34
2010-2016      102             11863.16         1867.14        13730.30
2010-2016      103              6899.01          998.82         7897.84
2010-2016      104              3858.32          507.14         4365.45
2010-2016      105              2074.27          238.32         2312.59
2010-2016      106              1096.97          117.63         1214.60
2010-2016      107               572.98           58.76          631.75
2010-2016      108               278.51           24.51          303.01
2010-2016      109               129.34            9.59          138.93
2010-2016      110+               90.25            4.08           94.32
