New Zealand, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       57            158094.10       157082.07       315176.17
1990-1999       58            153795.80       152627.95       306423.74
1990-1999       59            149518.41       148425.66       297944.07
1990-1999       60            146096.21       145388.83       291485.04
1990-1999       61            144022.17       142794.23       286816.40
1990-1999       62            142325.52       140994.96       283320.48
1990-1999       63            141130.04       139661.32       280791.36
1990-1999       64            140276.55       138092.81       278369.37
1990-1999       65            139206.24       135837.05       275043.29
1990-1999       66            138066.59       132993.97       271060.56
1990-1999       67            136825.40       129377.36       266202.76
1990-1999       68            135467.93       124980.06       260447.99
1990-1999       69            133122.25       119625.32       252747.56
1990-1999       70            129525.26       113822.28       243347.54
1990-1999       71            126525.23       107561.96       234087.19
1990-1999       72            121798.88       100084.54       221883.43
1990-1999       73            117333.20        93368.69       210701.90
1990-1999       74            112838.61        86919.05       199757.66
1990-1999       75            107972.99        80355.04       188328.03
1990-1999       76            103303.13        73901.95       177205.08
1990-1999       77             98076.29        68003.96       166080.25
1990-1999       78             92110.34        61632.67       153743.01
1990-1999       79             85887.72        55485.19       141372.91
1990-1999       80             78026.01        47993.51       126019.52
1990-1999       81             72821.99        42958.57       115780.56
1990-1999       82             66896.22        37958.06       104854.28
1990-1999       83             60477.76        32936.06        93413.82
1990-1999       84             54115.86        28076.89        82192.75
1990-1999       85             47754.78        23467.24        71222.02
1990-1999       86             41489.71        19302.75        60792.45
1990-1999       87             35479.95        15579.77        51059.72
1990-1999       88             29955.65        12437.39        42393.05
1990-1999       89             25079.49         9838.13        34917.62
1990-1999       90             20338.93         7612.85        27951.78
1990-1999       91             16094.81         5764.00        21858.81
1990-1999       92             12678.00         4204.53        16882.53
1990-1999       93              9807.32         2961.39        12768.71
1990-1999       94              7450.18         2065.72         9515.90
1990-1999       95              5492.47         1410.82         6903.29
1990-1999       96              3898.72          923.99         4822.71
1990-1999       97              2726.35          594.00         3320.34
1990-1999       98              1886.66          371.36         2258.03
1990-1999       99              1288.62          235.22         1523.84
1990-1999      100               875.29          133.33         1008.62
1990-1999      101               547.37           76.38          623.75
1990-1999      102               327.89           45.10          372.99
1990-1999      103               213.57           23.46          237.03
1990-1999      104               127.18           13.46          140.64
1990-1999      105                64.11            9.48           73.59
1990-1999      106                39.44            6.17           45.61
1990-1999      107                22.64            3.67           26.30
1990-1999      108                12.66            1.49           14.15
1990-1999      109                 4.83            0.99            5.82
1990-1999      110+                0.17            0.83            1.00
2000-2009        0            287282.60       301638.10       588920.69
2000-2009        1            282439.46       296607.50       579046.96
2000-2009        2            280408.77       294233.46       574642.24
2000-2009        3            278990.08       292874.80       571864.88
2000-2009        4            279140.80       293359.59       572500.39
2000-2009        5            280830.86       295410.48       576241.34
2000-2009        6            282782.96       297586.88       580369.83
2000-2009        7            285610.74       301092.63       586703.38
2000-2009        8            289148.53       305498.09       594646.62
2000-2009        9            292991.38       309592.19       602583.57
2000-2009       10            296125.68       312474.94       608600.62
2000-2009       11            298930.30       314855.40       613785.70
2000-2009       12            300116.14       315650.10       615766.24
2000-2009       13            300115.59       315086.59       615202.18
2000-2009       14            299259.53       313356.27       612615.79
2000-2009       15            298200.70       310839.11       609039.82
2000-2009       16            297593.31       308223.19       605816.50
2000-2009       17            296739.36       305418.31       602157.67
2000-2009       18            293515.88       301684.66       595200.55
2000-2009       19            291458.91       299265.67       590724.58
2000-2009       20            289196.63       295266.88       584463.50
2000-2009       21            284674.58       288540.43       573215.01
2000-2009       22            277889.05       279916.51       557805.56
2000-2009       23            271450.84       271737.45       543188.29
2000-2009       24            266027.15       264015.74       530042.89
2000-2009       25            262527.83       257369.96       519897.79
2000-2009       26            262283.97       252707.95       514991.92
2000-2009       27            264868.08       250683.05       515551.13
2000-2009       28            270613.49       252484.54       523098.04
2000-2009       29            278190.97       256953.47       535144.44
2000-2009       30            286800.23       263259.63       550059.87
2000-2009       31            294488.43       269725.43       564213.85
2000-2009       32            300684.27       274833.50       575517.77
2000-2009       33            306534.01       279789.79       586323.79
2000-2009       34            311831.35       284938.16       596769.51
2000-2009       35            316458.43       289740.51       606198.94
2000-2009       36            320386.76       294338.09       614724.85
2000-2009       37            323394.49       298115.33       621509.82
2000-2009       38            325095.39       300824.02       625919.41
2000-2009       39            325729.28       302640.48       628369.77
2000-2009       40            325873.60       303985.72       629859.32
2000-2009       41            324897.99       304364.98       629262.97
2000-2009       42            322948.82       303971.04       626919.86
2000-2009       43            320320.16       302817.45       623137.61
2000-2009       44            316955.72       300648.02       617603.74
2000-2009       45            312278.06       297225.82       609503.88
2000-2009       46            305844.37       292098.67       597943.04
2000-2009       47            297901.68       285557.13       583458.80
2000-2009       48            289344.33       278864.78       568209.11
2000-2009       49            281118.83       272209.21       553328.04
2000-2009       50            273711.39       266073.97       539785.36
2000-2009       51            267030.04       260456.09       527486.13
2000-2009       52            261313.43       255475.04       516788.46
2000-2009       53            255671.80       250264.04       505935.84
2000-2009       54            248621.56       243644.62       492266.18
2000-2009       55            240857.39       236013.97       476871.36
2000-2009       56            232835.58       228350.37       461185.94
2000-2009       57            224961.66       220474.43       445436.09
2000-2009       58            217901.55       213429.77       431331.32
2000-2009       59            211229.52       206600.99       417830.51
2000-2009       60            203729.00       198967.38       402696.38
2000-2009       61            195258.36       190058.12       385316.49
2000-2009       62            185874.23       180197.43       366071.66
2000-2009       63            176681.66       170629.61       347311.27
2000-2009       64            169057.16       162596.86       331654.01
2000-2009       65            162529.73       155719.70       318249.43
2000-2009       66            156738.99       149441.75       306180.73
2000-2009       67            151461.25       143621.70       295082.95
2000-2009       68            145650.69       137508.23       283158.91
2000-2009       69            139894.72       131283.83       271178.55
2000-2009       70            135059.49       125733.01       260792.50
2000-2009       71            130999.49       120664.93       251664.42
2000-2009       72            127388.57       116185.69       243574.25
2000-2009       73            123823.43       111682.46       235505.88
2000-2009       74            120754.50       107060.85       227815.35
2000-2009       75            117781.25       102182.26       219963.51
2000-2009       76            114676.64        96924.80       211601.44
2000-2009       77            111073.68        91240.27       202313.95
2000-2009       78            107121.22        84904.08       192025.30
2000-2009       79            102563.74        78013.27       180577.01
2000-2009       80             96362.69        70149.03       166511.72
2000-2009       81             89842.09        62207.12       152049.21
2000-2009       82             83318.84        54626.02       137944.86
2000-2009       83             76853.05        47475.23       124328.28
2000-2009       84             70099.07        40916.16       111015.23
2000-2009       85             63104.41        34804.03        97908.45
2000-2009       86             56339.62        29166.39        85506.00
2000-2009       87             49658.10        24100.82        73758.92
2000-2009       88             42971.87        19654.33        62626.20
2000-2009       89             36195.47        15495.89        51691.36
2000-2009       90             30147.30        12026.17        42173.47
2000-2009       91             24904.26         9264.81        34169.06
2000-2009       92             20049.36         6979.01        27028.37
2000-2009       93             15620.52         5106.60        20727.12
2000-2009       94             11851.38         3612.15        15463.53
2000-2009       95              8779.11         2482.68        11261.79
2000-2009       96              6358.22         1645.21         8003.43
2000-2009       97              4434.60         1078.87         5513.47
2000-2009       98              2974.43          703.06         3677.49
2000-2009       99              2000.77          428.91         2429.68
2000-2009      100              1273.87          243.36         1517.22
2000-2009      101               760.48          134.35          894.83
2000-2009      102               467.13           71.90          539.03
2000-2009      103               286.24           39.50          325.74
2000-2009      104               160.87           20.00          180.87
2000-2009      105                77.83            8.67           86.50
2000-2009      106                41.83            3.33           45.17
2000-2009      107                20.17            0.50           20.67
2000-2009      108                11.00            0.00           11.00
2000-2009      109                 3.50            0.00            3.50
2000-2009      110+                4.67            0.00            4.67
2010-2013        0            121270.80       127432.61       248703.41
2010-2013        1            122796.91       129443.29       252240.20
2010-2013        2            123815.66       130850.07       254665.73
2010-2013        3            123318.49       130408.74       253727.23
2010-2013        4            120971.86       127732.08       248703.94
2010-2013        5            118573.10       124575.34       243148.43
2010-2013        6            116020.64       121570.25       237590.89
2010-2013        7            113829.62       119147.60       232977.22
2010-2013        8            113014.29       118312.64       231326.93
2010-2013        9            113700.10       119044.93       232745.03
2010-2013       10            115046.62       120531.69       235578.31
2010-2013       11            116058.10       121951.01       238009.11
2010-2013       12            117665.54       123952.48       241618.02
2010-2013       13            118093.19       124748.11       242841.30
2010-2013       14            118552.84       125318.46       243871.30
2010-2013       15            120408.76       126839.57       247248.34
2010-2013       16            121752.54       127484.62       249237.15
2010-2013       17            123574.59       128373.80       251948.40
2010-2013       18            124168.66       128557.42       252726.08
2010-2013       19            126117.11       130241.16       256358.27
2010-2013       20            127923.38       131018.69       258942.07
2010-2013       21            126720.86       129008.63       255729.49
2010-2013       22            123336.61       125413.03       248749.64
2010-2013       23            118928.60       120496.91       239425.50
2010-2013       24            115612.15       115794.08       231406.23
2010-2013       25            113955.57       111879.69       225835.26
2010-2013       26            112854.14       108958.86       221813.00
2010-2013       27            112587.59       107200.13       219787.72
2010-2013       28            112483.44       105853.32       218336.76
2010-2013       29            112725.82       105172.81       217898.63
2010-2013       30            112718.49       104338.79       217057.28
2010-2013       31            112793.78       103516.43       216310.20
2010-2013       32            112342.89       102580.93       214923.82
2010-2013       33            111829.59       101669.39       213498.99
2010-2013       34            112381.03       102141.28       214522.31
2010-2013       35            114016.87       103549.95       217566.82
2010-2013       36            117104.93       106223.93       223328.86
2010-2013       37            121396.60       109821.81       231218.41
2010-2013       38            126261.42       113856.73       240118.15
2010-2013       39            130486.76       117487.03       247973.79
2010-2013       40            132963.58       119765.14       252728.72
2010-2013       41            133774.94       120919.14       254694.08
2010-2013       42            133214.53       120916.87       254131.40
2010-2013       43            131846.90       120325.67       252172.57
2010-2013       44            130618.26       119957.63       250575.90
2010-2013       45            129983.88       120214.00       250197.88
2010-2013       46            130323.72       121289.76       251613.49
2010-2013       47            131610.80       122860.47       254471.28
2010-2013       48            133020.98       124271.20       257292.18
2010-2013       49            133423.25       124706.66       258129.90
2010-2013       50            131859.95       123596.80       255456.75
2010-2013       51            128750.44       121215.20       249965.64
2010-2013       52            124674.22       117856.87       242531.09
2010-2013       53            120655.14       114516.01       235171.15
2010-2013       54            117022.19       111407.51       228429.70
2010-2013       55            113596.68       108264.39       221861.08
2010-2013       56            110402.85       105225.95       215628.80
2010-2013       57            107243.45       102271.34       209514.79
2010-2013       58            104220.59        99510.45       203731.04
2010-2013       59            101635.88        97189.29       198825.17
2010-2013       60             99620.73        95611.57       195232.30
2010-2013       61             98079.07        94481.66       192560.72
2010-2013       62             97184.31        93794.87       190979.18
2010-2013       63             95797.44        92371.29       188168.73
2010-2013       64             92537.85        89070.78       181608.63
2010-2013       65             87656.19        84286.94       171943.14
2010-2013       66             81542.29        78130.69       159672.98
2010-2013       67             75424.46        72044.70       147469.16
2010-2013       68             71800.62        68277.07       140077.70
2010-2013       69             69627.78        65943.52       135571.30
2010-2013       70             67502.42        63500.90       131003.31
2010-2013       71             64854.95        60483.75       125338.70
2010-2013       72             61207.34        56452.97       117660.31
2010-2013       73             57080.85        51843.13       108923.98
2010-2013       74             53286.77        47836.46       101123.23
2010-2013       75             49973.54        44568.94        94542.48
2010-2013       76             47194.77        41698.48        88893.25
2010-2013       77             44907.81        39162.36        84070.17
2010-2013       78             43202.91        37025.20        80228.11
2010-2013       79             41957.91        35160.11        77118.02
2010-2013       80             40612.55        33210.79        73823.33
2010-2013       81             38847.08        31057.60        69904.68
2010-2013       82             36841.94        28569.80        65411.74
2010-2013       83             34432.19        25758.81        60191.00
2010-2013       84             31901.65        22912.93        54814.58
2010-2013       85             29442.04        19993.17        49435.21
2010-2013       86             26749.34        17178.72        43928.05
2010-2013       87             23870.86        14435.36        38306.22
2010-2013       88             20996.65        11730.63        32727.28
2010-2013       89             18255.17         9491.06        27746.23
2010-2013       90             15472.51         7422.91        22895.41
2010-2013       91             12592.47         5471.37        18063.84
2010-2013       92             10017.82         4035.82        14053.63
2010-2013       93              7729.15         2937.03        10666.18
2010-2013       94              5926.92         2125.71         8052.63
2010-2013       95              4530.96         1552.81         6083.76
2010-2013       96              3338.43         1083.36         4421.80
2010-2013       97              2381.33          723.23         3104.55
2010-2013       98              1637.32          468.42         2105.74
2010-2013       99              1051.00          271.61         1322.61
2010-2013      100               648.02          165.69          813.71
2010-2013      101               397.29           83.69          480.98
2010-2013      102               230.47           46.33          276.80
2010-2013      103               133.20           24.08          157.28
2010-2013      104                80.66           12.52           93.19
2010-2013      105                48.48            6.02           54.49
2010-2013      106                23.13            2.23           25.36
2010-2013      107                10.57            1.33           11.90
2010-2013      108                 5.53            0.00            5.53
2010-2013      109                 1.33            0.00            1.33
2010-2013      110+                0.17            0.00            0.17
