Luxembourg, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2014       58             15329.77        15812.91        31142.68
2010-2014       59             14657.03        15316.94        29973.97
2010-2014       60             14126.19        14656.68        28782.87
2010-2014       61             13673.83        14141.45        27815.28
2010-2014       62             13200.04        13594.34        26794.38
2010-2014       63             12806.56        13044.52        25851.09
2010-2014       64             12368.66        12547.36        24916.02
2010-2014       65             11690.68        11762.31        23452.99
2010-2014       66             11073.66        11094.73        22168.40
2010-2014       67             10668.18        10433.54        21101.72
2010-2014       68             10299.89         9801.02        20100.91
2010-2014       69              9916.60         9185.32        19101.92
2010-2014       70              9902.27         8927.57        18829.84
2010-2014       71              9809.85         8554.62        18364.48
2010-2014       72              9664.86         8208.17        17873.03
2010-2014       73              9385.03         7887.34        17272.37
2010-2014       74              9276.15         7589.66        16865.82
2010-2014       75              8907.55         7172.55        16080.10
2010-2014       76              8508.11         6787.75        15295.86
2010-2014       77              8241.69         6344.60        14586.29
2010-2014       78              8135.93         6030.92        14166.85
2010-2014       79              8022.03         5845.90        13867.93
2010-2014       80              7797.83         5554.42        13352.25
2010-2014       81              7590.27         5230.47        12820.75
2010-2014       82              7234.17         4827.35        12061.52
2010-2014       83              6719.23         4263.78        10983.01
2010-2014       84              6144.90         3525.23         9670.14
2010-2014       85              5570.95         2861.51         8432.46
2010-2014       86              4942.02         2359.95         7301.97
2010-2014       87              4349.88         1783.72         6133.60
2010-2014       88              3726.19         1400.82         5127.01
2010-2014       89              3103.72         1115.45         4219.17
2010-2014       90              2596.70          859.25         3455.95
2010-2014       91              2018.80          616.61         2635.41
2010-2014       92              1499.08          431.97         1931.05
2010-2014       93              1108.04          283.15         1391.20
2010-2014       94               799.09          192.25          991.35
2010-2014       95               594.04          130.86          724.90
2010-2014       96               447.91           89.90          537.81
2010-2014       97               322.50           63.08          385.58
2010-2014       98               224.35           39.66          264.01
2010-2014       99               147.68           27.87          175.55
2010-2014      100                88.57           15.38          103.95
2010-2014      101                49.01            8.58           57.59
2010-2014      102                27.14            6.33           33.47
2010-2014      103                11.25            4.17           15.43
2010-2014      104                 4.56            1.36            5.91
2010-2014      105                 3.24            0.18            3.42
2010-2014      106                 1.35            0.49            1.84
2010-2014      107                 0.17            1.00            1.17
2010-2014      108                 0.00            1.00            1.00
2010-2014      109                 0.00            1.00            1.00
2010-2014      110+                0.00            0.18            0.18
