Australia, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979       41            752793.15       800799.24      1553592.39
1970-1979       42            750061.69       800010.09      1550071.78
1970-1979       43            748261.18       799697.26      1547958.44
1970-1979       44            748413.62       799025.31      1547438.93
1970-1979       45            754819.73       805917.13      1560736.86
1970-1979       46            761695.41       808828.86      1570524.26
1970-1979       47            766129.13       810927.88      1577057.01
1970-1979       48            769594.43       810541.54      1580135.97
1970-1979       49            767302.40       804801.09      1572103.49
1970-1979       50            762343.82       793313.88      1555657.69
1970-1979       51            744618.33       769578.31      1514196.64
1970-1979       52            729535.50       745910.04      1475445.54
1970-1979       53            713254.28       722112.92      1435367.20
1970-1979       54            697636.06       699804.69      1397440.74
1970-1979       55            682741.79       679578.78      1362320.57
1970-1979       56            670159.74       661103.40      1331263.14
1970-1979       57            653525.32       640413.72      1293939.05
1970-1979       58            636564.62       618224.48      1254789.10
1970-1979       59            617679.73       594548.89      1212228.62
1970-1979       60            607820.62       575274.70      1183095.32
1970-1979       61            592005.14       556684.55      1148689.69
1970-1979       62            579699.20       539699.51      1119398.71
1970-1979       63            562652.33       519344.02      1081996.35
1970-1979       64            542873.07       496453.36      1039326.43
1970-1979       65            521977.48       472219.59       994197.07
1970-1979       66            497039.18       445371.02       942410.20
1970-1979       67            473742.14       418887.86       892630.00
1970-1979       68            452672.66       392462.27       845134.93
1970-1979       69            428885.93       365076.05       793961.98
1970-1979       70            411774.43       339505.65       751280.08
1970-1979       71            390985.96       313383.71       704369.67
1970-1979       72            370087.49       286581.59       656669.08
1970-1979       73            349090.39       259914.54       609004.93
1970-1979       74            329140.56       234579.88       563720.45
1970-1979       75            309435.92       210919.58       520355.50
1970-1979       76            290226.22       188968.57       479194.79
1970-1979       77            271159.14       168517.85       439676.99
1970-1979       78            251654.96       149700.47       401355.43
1970-1979       79            228798.77       131079.43       359878.21
1970-1979       80            213605.58       116002.13       329607.71
1970-1979       81            194941.18       102363.29       297304.46
1970-1979       82            176318.58        89645.96       265964.53
1970-1979       83            156491.73        77085.68       233577.41
1970-1979       84            136328.40        65152.62       201481.02
1970-1979       85            116816.18        54312.66       171128.85
1970-1979       86             98423.31        44398.94       142822.25
1970-1979       87             81374.85        35418.37       116793.22
1970-1979       88             66298.02        27801.71        94099.73
1970-1979       89             52925.80        21307.06        74232.86
1970-1979       90             41390.73        15887.99        57278.72
1970-1979       91             31888.47        11688.75        43577.23
1970-1979       92             24019.04         8439.92        32458.96
1970-1979       93             17697.07         5903.92        23600.99
1970-1979       94             12734.38         4029.24        16763.62
1970-1979       95              8867.70         2698.87        11566.56
1970-1979       96              5998.02         1742.61         7740.63
1970-1979       97              3922.11         1093.63         5015.74
1970-1979       98              2478.21          687.12         3165.34
1970-1979       99              1514.55          412.66         1927.20
1970-1979      100               894.72          235.17         1129.89
1970-1979      101               519.32          137.04          656.36
1970-1979      102               293.29           82.65          375.93
1970-1979      103               152.76           49.53          202.28
1970-1979      104                70.58           25.40           95.98
1970-1979      105                31.88            9.32           41.21
1970-1979      106                14.31            3.70           18.00
1970-1979      107                 7.76            2.20            9.96
1970-1979      108                 5.21            1.50            6.71
1970-1979      109                 2.50            0.69            3.19
1970-1979      110+                0.34            0.00            0.34
1980-1989        0           1164228.87      1223966.46      2388195.33
1980-1989        1           1158005.54      1215909.12      2373914.66
1980-1989        2           1157464.36      1214862.35      2372326.71
1980-1989        3           1157477.13      1215131.25      2372608.37
1980-1989        4           1159923.02      1218054.86      2377977.87
1980-1989        5           1163943.11      1223139.60      2387082.70
1980-1989        6           1172541.72      1233557.42      2406099.13
1980-1989        7           1186358.53      1247296.30      2433654.83
1980-1989        8           1207090.23      1267738.15      2474828.38
1980-1989        9           1231706.31      1292460.31      2524166.62
1980-1989       10           1252152.92      1313289.06      2565441.98
1980-1989       11           1270310.99      1332192.49      2602503.48
1980-1989       12           1283660.05      1345656.29      2629316.35
1980-1989       13           1294080.82      1355914.09      2649994.91
1980-1989       14           1299869.47      1361729.77      2661599.25
1980-1989       15           1302732.90      1364505.41      2667238.32
1980-1989       16           1305211.24      1365701.79      2670913.03
1980-1989       17           1305646.47      1363659.78      2669306.26
1980-1989       18           1304449.14      1358254.68      2662703.82
1980-1989       19           1302490.67      1351668.47      2654159.14
1980-1989       20           1304617.22      1349428.60      2654045.83
1980-1989       21           1305578.80      1346900.27      2652479.07
1980-1989       22           1307217.70      1347635.85      2654853.55
1980-1989       23           1308323.81      1348500.20      2656824.02
1980-1989       24           1310199.64      1348661.04      2658860.69
1980-1989       25           1310912.29      1344591.25      2655503.54
1980-1989       26           1308826.48      1337464.26      2646290.74
1980-1989       27           1302663.28      1328134.88      2630798.16
1980-1989       28           1293725.19      1316138.76      2609863.95
1980-1989       29           1283212.45      1303109.41      2586321.86
1980-1989       30           1272006.66      1289850.80      2561857.47
1980-1989       31           1261467.35      1277168.24      2538635.59
1980-1989       32           1255610.91      1270781.44      2526392.34
1980-1989       33           1248158.11      1264831.62      2512989.73
1980-1989       34           1231718.66      1251098.08      2482816.73
1980-1989       35           1209920.93      1232643.59      2442564.52
1980-1989       36           1185030.11      1212369.08      2397399.19
1980-1989       37           1151864.76      1185179.88      2337044.63
1980-1989       38           1117697.27      1156086.56      2273783.82
1980-1989       39           1081265.71      1124790.46      2206056.17
1980-1989       40           1041155.04      1088218.92      2129373.95
1980-1989       41            999207.81      1047812.88      2047020.69
1980-1989       42            956804.65      1004194.66      1960999.31
1980-1989       43            912000.03       958363.27      1870363.30
1980-1989       44            872960.91       918390.94      1791351.86
1980-1989       45            839233.16       884674.68      1723907.84
1980-1989       46            811130.34       855686.89      1666817.22
1980-1989       47            787829.42       831996.46      1619825.88
1980-1989       48            772029.40       814985.62      1587015.02
1980-1989       49            761737.19       802496.94      1564234.13
1980-1989       50            753986.22       792138.31      1546124.53
1980-1989       51            746260.23       782898.08      1529158.31
1980-1989       52            742182.09       777055.59      1519237.67
1980-1989       53            738174.94       771465.35      1509640.29
1980-1989       54            735929.48       766618.83      1502548.31
1980-1989       55            736191.06       763645.91      1499836.96
1980-1989       56            739026.03       761716.64      1500742.67
1980-1989       57            740198.46       756284.12      1496482.58
1980-1989       58            741554.30       748525.11      1490079.41
1980-1989       59            739404.93       735797.92      1475202.84
1980-1989       60            732205.50       715919.39      1448124.89
1980-1989       61            717799.81       689787.09      1407586.89
1980-1989       62            701991.64       662610.31      1364601.95
1980-1989       63            684202.21       635000.40      1319202.61
1980-1989       64            665269.18       608222.48      1273491.66
1980-1989       65            645938.32       582929.68      1228868.00
1980-1989       66            626944.94       557790.97      1184735.91
1980-1989       67            605539.05       530814.66      1136353.71
1980-1989       68            583849.88       502712.79      1086562.67
1980-1989       69            561825.33       473958.54      1035783.87
1980-1989       70            541032.81       446562.97       987595.78
1980-1989       71            521746.99       421731.11       943478.11
1980-1989       72            501952.60       396341.24       898293.83
1980-1989       73            477692.44       368380.39       846072.83
1980-1989       74            450653.64       338930.34       789583.98
1980-1989       75            421294.93       308382.94       729677.87
1980-1989       76            390888.02       277539.77       668427.79
1980-1989       77            359857.38       247372.66       607230.04
1980-1989       78            331589.21       219476.49       551065.70
1980-1989       79            305347.57       193226.66       498574.23
1980-1989       80            279841.80       166833.09       446674.89
1980-1989       81            253504.95       143598.01       397102.96
1980-1989       82            227407.93       121943.88       349351.81
1980-1989       83            202423.56       102141.60       304565.16
1980-1989       84            178663.03        84579.93       263242.95
1980-1989       85            156192.66        69120.20       225312.86
1980-1989       86            135323.36        56075.03       191398.39
1980-1989       87            116005.16        44994.39       160999.55
1980-1989       88             98133.27        35760.15       133893.42
1980-1989       89             81475.69        27987.02       109462.71
1980-1989       90             66283.41        21469.20        87752.60
1980-1989       91             53351.68        16421.52        69773.20
1980-1989       92             42051.98        12330.71        54382.69
1980-1989       93             32182.26         9012.52        41194.77
1980-1989       94             23945.46         6439.28        30384.74
1980-1989       95             17369.13         4513.53        21882.65
1980-1989       96             12276.14         3063.26        15339.40
1980-1989       97              8411.88         2005.31        10417.20
1980-1989       98              5565.55         1268.39         6833.95
1980-1989       99              3575.83          763.51         4339.34
1980-1989      100              2219.02          446.00         2665.01
1980-1989      101              1347.25          261.55         1608.79
1980-1989      102               802.39          147.59          949.97
1980-1989      103               462.68           80.81          543.48
1980-1989      104               260.67           48.40          309.07
1980-1989      105               150.07           26.50          176.57
1980-1989      106                77.99           13.09           91.07
1980-1989      107                35.04            5.77           40.82
1980-1989      108                13.69            2.19           15.88
1980-1989      109                 4.40            1.50            5.90
1980-1989      110+                4.41            0.69            5.10
1990-1999        0           1244809.59      1311993.08      2556802.67
1990-1999        1           1247466.82      1314625.64      2562092.47
1990-1999        2           1250913.12      1317981.42      2568894.54
1990-1999        3           1254023.73      1320911.95      2574935.69
1990-1999        4           1257330.19      1324038.78      2581368.97
1990-1999        5           1259972.30      1325822.99      2585795.29
1990-1999        6           1261071.23      1326267.56      2587338.79
1990-1999        7           1261864.01      1326933.33      2588797.34
1990-1999        8           1259686.12      1324974.38      2584660.50
1990-1999        9           1255683.37      1320555.95      2576239.32
1990-1999       10           1250257.94      1315542.04      2565799.99
1990-1999       11           1246915.36      1312000.67      2558916.03
1990-1999       12           1246263.16      1311359.66      2557622.82
1990-1999       13           1243791.77      1309227.33      2553019.10
1990-1999       14           1242713.36      1308608.15      2551321.50
1990-1999       15           1244114.54      1309777.47      2553892.01
1990-1999       16           1251100.95      1316540.62      2567641.57
1990-1999       17           1263550.50      1328568.24      2592118.74
1990-1999       18           1283663.68      1347441.15      2631104.82
1990-1999       19           1314773.81      1373619.75      2688393.57
1990-1999       20           1339782.07      1391086.71      2730868.78
1990-1999       21           1358825.57      1401709.85      2760535.42
1990-1999       22           1366310.81      1404832.24      2771143.06
1990-1999       23           1372425.44      1406447.94      2778873.38
1990-1999       24           1378514.91      1405444.56      2783959.46
1990-1999       25           1387047.84      1404913.76      2791961.60
1990-1999       26           1396824.51      1406567.91      2803392.42
1990-1999       27           1405013.42      1408439.84      2813453.26
1990-1999       28           1410982.11      1411016.39      2821998.51
1990-1999       29           1415019.64      1412908.09      2827927.73
1990-1999       30           1423695.35      1421307.81      2845003.16
1990-1999       31           1428306.86      1426257.99      2854564.85
1990-1999       32           1433966.20      1430288.16      2864254.36
1990-1999       33           1438388.63      1434001.02      2872389.65
1990-1999       34           1440692.80      1435944.91      2876637.71
1990-1999       35           1437895.16      1432340.70      2870235.87
1990-1999       36           1428525.66      1422586.31      2851111.97
1990-1999       37           1413734.35      1407584.39      2821318.74
1990-1999       38           1396754.61      1390685.30      2787439.91
1990-1999       39           1381021.03      1375889.32      2756910.35
1990-1999       40           1363789.74      1360871.70      2724661.44
1990-1999       41           1345667.20      1346553.12      2692220.31
1990-1999       42           1330895.74      1336677.99      2667573.73
1990-1999       43           1312637.46      1324097.65      2636735.11
1990-1999       44           1285908.53      1302351.19      2588259.72
1990-1999       45           1255394.10      1276962.59      2532356.70
1990-1999       46           1220077.07      1246619.26      2466696.33
1990-1999       47           1179092.23      1210278.03      2389370.26
1990-1999       48           1137316.14      1172516.74      2309832.89
1990-1999       49           1094621.76      1133872.22      2228493.98
1990-1999       50           1049295.44      1091225.16      2140520.59
1990-1999       51           1003859.51      1046903.93      2050763.44
1990-1999       52            957339.61       998921.30      1956260.90
1990-1999       53            911519.21       950306.14      1861825.35
1990-1999       54            872547.53       907317.91      1779865.44
1990-1999       55            838241.88       868981.58      1707223.46
1990-1999       56            808750.05       835423.98      1644174.03
1990-1999       57            784034.10       806736.15      1590770.25
1990-1999       58            765286.83       782985.49      1548272.32
1990-1999       59            752626.46       764484.49      1517110.95
1990-1999       60            742774.79       749325.15      1492099.94
1990-1999       61            734558.88       736758.93      1471317.81
1990-1999       62            728519.22       725268.23      1453787.46
1990-1999       63            723513.12       714106.19      1437619.31
1990-1999       64            718842.39       703126.30      1421968.68
1990-1999       65            714380.71       691473.80      1405854.51
1990-1999       66            709839.06       677411.30      1387250.36
1990-1999       67            703383.40       661126.64      1364510.04
1990-1999       68            695118.55       641188.13      1336306.68
1990-1999       69            683897.78       617713.83      1301611.61
1990-1999       70            667360.29       589042.71      1256402.99
1990-1999       71            645321.23       555931.04      1201252.27
1990-1999       72            621403.38       521063.91      1142467.29
1990-1999       73            595796.60       486070.29      1081866.89
1990-1999       74            568963.46       451601.91      1020565.37
1990-1999       75            541884.98       418190.69       960075.67
1990-1999       76            514372.98       384956.00       899328.97
1990-1999       77            483620.69       350445.89       834066.58
1990-1999       78            451429.04       315647.63       767076.67
1990-1999       79            418862.08       281735.06       700597.14
1990-1999       80            391770.31       248097.65       639867.96
1990-1999       81            362883.67       220896.95       583780.62
1990-1999       82            333517.71       194073.29       527591.00
1990-1999       83            302380.57       167621.52       470002.08
1990-1999       84            270130.80       142442.89       412573.69
1990-1999       85            237448.98       118790.38       356239.37
1990-1999       86            205022.79        97377.83       302400.62
1990-1999       87            174631.86        78255.66       252887.52
1990-1999       88            147246.95        61894.60       209141.55
1990-1999       89            122846.93        48549.46       171396.39
1990-1999       90            100797.34        37002.22       137799.56
1990-1999       91             80824.37        27503.23       108327.60
1990-1999       92             63263.12        20016.39        83279.51
1990-1999       93             48751.39        14190.42        62941.81
1990-1999       94             36841.16         9825.99        46667.15
1990-1999       95             27140.14         6693.17        33833.31
1990-1999       96             19536.05         4439.47        23975.52
1990-1999       97             13746.59         2872.58        16619.17
1990-1999       98              9391.40         1798.92        11190.32
1990-1999       99              6288.85         1125.04         7413.88
1990-1999      100              4200.89          714.96         4915.85
1990-1999      101              2679.65          435.31         3114.97
1990-1999      102              1639.67          254.81         1894.48
1990-1999      103               953.16          141.94         1095.10
1990-1999      104               529.93           74.55          604.49
1990-1999      105               276.23           41.64          317.87
1990-1999      106               132.76           21.57          154.34
1990-1999      107                64.63            7.79           72.41
1990-1999      108                26.68            1.51           28.19
1990-1999      109                10.50            0.00           10.50
1990-1999      110+                4.35            0.00            4.35
2000-2009        0           1288497.42      1359131.40      2647628.82
2000-2009        1           1274816.68      1343474.70      2618291.38
2000-2009        2           1268330.23      1336729.44      2605059.67
2000-2009        3           1266528.60      1334586.95      2601115.55
2000-2009        4           1270038.88      1337424.81      2607463.69
2000-2009        5           1278830.92      1346580.21      2625411.12
2000-2009        6           1288133.74      1356328.85      2644462.60
2000-2009        7           1298413.69      1367242.55      2665656.24
2000-2009        8           1308779.90      1378096.95      2686876.84
2000-2009        9           1319193.43      1389115.54      2708308.96
2000-2009       10           1327123.57      1398074.94      2725198.52
2000-2009       11           1331888.38      1403187.05      2735075.43
2000-2009       12           1335553.06      1406552.16      2742105.22
2000-2009       13           1338020.55      1409543.59      2747564.13
2000-2009       14           1339523.69      1411106.46      2750630.15
2000-2009       15           1339549.66      1409447.98      2748997.64
2000-2009       16           1340715.49      1407940.76      2748656.25
2000-2009       17           1346938.21      1410873.05      2757811.26
2000-2009       18           1356936.58      1419978.72      2776915.30
2000-2009       19           1368098.67      1430977.28      2799075.95
2000-2009       20           1374780.41      1434377.88      2809158.29
2000-2009       21           1378460.10      1435032.86      2813492.96
2000-2009       22           1380217.50      1435618.85      2815836.34
2000-2009       23           1382470.05      1436938.64      2819408.68
2000-2009       24           1383090.02      1433027.05      2816117.07
2000-2009       25           1383959.38      1424223.18      2808182.56
2000-2009       26           1389744.99      1417131.74      2806876.73
2000-2009       27           1400353.69      1414862.81      2815216.50
2000-2009       28           1418234.83      1421046.76      2839281.58
2000-2009       29           1441878.08      1436189.76      2878067.84
2000-2009       30           1461241.42      1450064.70      2911306.12
2000-2009       31           1476706.24      1461564.81      2938271.05
2000-2009       32           1487209.49      1469637.85      2956847.34
2000-2009       33           1495729.57      1476448.04      2972177.62
2000-2009       34           1502907.61      1482639.69      2985547.30
2000-2009       35           1510462.94      1489387.51      2999850.44
2000-2009       36           1518667.54      1497388.99      3016056.53
2000-2009       37           1522516.19      1502049.83      3024566.02
2000-2009       38           1521660.35      1503146.67      3024807.02
2000-2009       39           1516560.59      1498855.96      3015416.55
2000-2009       40           1516571.32      1498501.17      3015072.49
2000-2009       41           1515230.82      1496369.82      3011600.64
2000-2009       42           1515105.08      1494356.77      3009461.84
2000-2009       43           1511177.64      1488201.63      2999379.27
2000-2009       44           1504419.47      1480231.61      2984651.07
2000-2009       45           1494090.51      1469036.60      2963127.12
2000-2009       46           1477191.56      1452414.37      2929605.93
2000-2009       47           1453693.44      1430853.83      2884547.27
2000-2009       48           1428757.37      1408017.60      2836774.97
2000-2009       49           1405181.61      1386546.53      2791728.14
2000-2009       50           1381635.97      1365537.83      2747173.81
2000-2009       51           1358341.97      1346060.72      2704402.69
2000-2009       52           1337435.12      1329959.33      2667394.44
2000-2009       53           1314117.19      1311064.69      2625181.88
2000-2009       54           1282273.24      1282659.49      2564932.74
2000-2009       55           1245057.45      1249712.35      2494769.80
2000-2009       56           1205067.44      1213715.89      2418783.33
2000-2009       57           1161411.85      1173219.64      2334631.50
2000-2009       58           1117462.54      1131398.49      2248861.03
2000-2009       59           1073616.61      1088906.65      2162523.26
2000-2009       60           1029632.21      1044828.06      2074460.27
2000-2009       61            986496.86       999196.74      1985693.60
2000-2009       62            940591.77       949673.53      1890265.31
2000-2009       63            894582.80       899042.78      1793625.59
2000-2009       64            855058.08       854112.63      1709170.71
2000-2009       65            819868.73       812542.41      1632411.14
2000-2009       66            786112.86       773452.81      1559565.66
2000-2009       67            756877.17       739236.60      1496113.76
2000-2009       68            732031.99       708675.70      1440707.69
2000-2009       69            711665.40       682216.38      1393881.78
2000-2009       70            693175.54       657610.97      1350786.51
2000-2009       71            676140.69       633981.81      1310122.50
2000-2009       72            661866.41       611035.68      1272902.09
2000-2009       73            648199.76       587358.67      1235558.43
2000-2009       74            634857.57       563417.63      1198275.19
2000-2009       75            621481.20       538686.79      1160168.00
2000-2009       76            607095.18       512392.42      1119487.60
2000-2009       77            590017.33       483568.53      1073585.87
2000-2009       78            571066.88       453269.53      1024336.40
2000-2009       79            548580.56       419807.92       968388.48
2000-2009       80            520395.37       380790.70       901186.06
2000-2009       81            486188.32       340729.53       826917.84
2000-2009       82            450436.38       301738.15       752174.53
2000-2009       83            414033.69       264201.66       678235.36
2000-2009       84            376997.18       228575.56       605572.74
2000-2009       85            340295.39       195243.58       535538.97
2000-2009       86            303571.25       164427.92       467999.18
2000-2009       87            265964.07       135920.97       401885.04
2000-2009       88            228897.32       109946.52       338843.84
2000-2009       89            193632.44        86974.29       280606.73
2000-2009       90            161997.84        67830.09       229827.93
2000-2009       91            133921.23        52538.58       186459.81
2000-2009       92            107945.81        39586.55       147532.36
2000-2009       93             84537.26        28827.85       113365.11
2000-2009       94             64408.00        20445.26        84853.26
2000-2009       95             47615.70        13912.71        61528.41
2000-2009       96             34032.32         9173.52        43205.84
2000-2009       97             23714.43         5882.55        29596.98
2000-2009       98             15980.30         3666.01        19646.31
2000-2009       99             10584.02         2262.66        12846.68
2000-2009      100              6795.08         1358.43         8153.51
2000-2009      101              4159.05          773.76         4932.81
2000-2009      102              2465.50          428.71         2894.20
2000-2009      103              1415.39          231.15         1646.54
2000-2009      104               781.27          118.56          899.83
2000-2009      105               416.85           57.16          474.01
2000-2009      106               214.65           25.18          239.83
2000-2009      107               105.63            8.67          114.30
2000-2009      108                48.94            1.40           50.34
2000-2009      109                20.10            0.00           20.10
2000-2009      110+                6.15            0.00            6.15
2010-2014        0            733419.70       774967.20      1508386.91
2010-2014        1            730038.72       770800.01      1500838.72
2010-2014        2            725225.47       764893.90      1490119.37
2010-2014        3            721119.33       760636.56      1481755.89
2010-2014        4            716565.03       755887.64      1472452.67
2010-2014        5            708989.53       748716.53      1457706.06
2010-2014        6            700315.39       740069.06      1440384.45
2010-2014        7            690811.69       729541.94      1420353.63
2010-2014        8            681888.77       719398.08      1401286.85
2010-2014        9            676738.63       713180.44      1389919.07
2010-2014       10            675515.70       710702.02      1386217.73
2010-2014       11            675888.21       710529.81      1386418.02
2010-2014       12            678756.52       713785.62      1392542.13
2010-2014       13            682460.32       718149.49      1400609.81
2010-2014       14            685286.56       722095.96      1407382.52
2010-2014       15            690835.05       729378.67      1420213.72
2010-2014       16            697728.03       737899.82      1435627.85
2010-2014       17            705845.41       747305.56      1453150.97
2010-2014       18            719282.67       761908.93      1481191.60
2010-2014       19            741527.68       784093.57      1525621.25
2010-2014       20            761374.47       802172.12      1563546.59
2010-2014       21            778686.38       817867.26      1596553.64
2010-2014       22            793958.63       833048.60      1627007.23
2010-2014       23            813528.13       849982.37      1663510.50
2010-2014       24            821370.04       856571.95      1677941.99
2010-2014       25            825651.81       856036.80      1681688.62
2010-2014       26            830976.36       854981.94      1685958.30
2010-2014       27            837788.89       856492.18      1694281.07
2010-2014       28            839067.86       853150.75      1692218.61
2010-2014       29            835755.95       846937.14      1682693.09
2010-2014       30            825925.65       834809.94      1660735.59
2010-2014       31            811359.09       818743.17      1630102.25
2010-2014       32            794431.33       799363.62      1593794.95
2010-2014       33            781009.72       782571.19      1563580.90
2010-2014       34            771432.16       770260.13      1541692.29
2010-2014       35            768729.42       765224.56      1533953.98
2010-2014       36            772146.65       766638.71      1538785.36
2010-2014       37            782995.89       775293.35      1558289.24
2010-2014       38            799986.47       789844.88      1589831.36
2010-2014       39            819805.89       807301.33      1627107.23
2010-2014       40            829045.48       814573.62      1643619.10
2010-2014       41            832207.18       816691.28      1648898.47
2010-2014       42            823925.88       808266.38      1632192.26
2010-2014       43            807873.36       793532.54      1601405.89
2010-2014       44            787049.55       773502.54      1560552.09
2010-2014       45            775942.70       762702.91      1538645.61
2010-2014       46            770868.82       757314.27      1528183.09
2010-2014       47            773998.10       760018.62      1534016.72
2010-2014       48            779811.53       765419.35      1545230.88
2010-2014       49            785344.59       770276.54      1555621.13
2010-2014       50            786220.28       770591.94      1556812.22
2010-2014       51            780496.69       764280.18      1544776.87
2010-2014       52            769361.26       753070.04      1522431.29
2010-2014       53            754473.55       738274.50      1492748.05
2010-2014       54            738550.16       722938.11      1461488.27
2010-2014       55            722463.00       706897.35      1429360.35
2010-2014       56            706512.78       690813.19      1397325.97
2010-2014       57            690575.38       675344.56      1365919.94
2010-2014       58            674522.60       659789.40      1334312.00
2010-2014       59            658968.49       644704.66      1303673.15
2010-2014       60            643900.43       631040.90      1274941.33
2010-2014       61            629860.26       619004.60      1248864.86
2010-2014       62            619081.31       610710.62      1229791.93
2010-2014       63            608936.43       603018.68      1211955.11
2010-2014       64            592058.57       587809.24      1179867.81
2010-2014       65            570134.41       565893.39      1136027.80
2010-2014       66            545389.35       539472.69      1084862.04
2010-2014       67            514106.74       506226.89      1020333.63
2010-2014       68            480419.49       470801.70       951221.19
2010-2014       69            451765.52       440936.08       892701.60
2010-2014       70            427122.62       415456.34       842578.96
2010-2014       71            404789.20       391977.72       796766.92
2010-2014       72            385194.09       370883.16       756077.25
2010-2014       73            367210.57       350346.99       717557.56
2010-2014       74            350739.30       329525.87       680265.17
2010-2014       75            335218.48       308346.43       643564.91
2010-2014       76            319992.48       287692.47       607684.95
2010-2014       77            306346.96       268282.96       574629.92
2010-2014       78            293952.27       250341.32       544293.59
2010-2014       79            283500.24       235095.31       518595.55
2010-2014       80            274084.98       221541.31       495626.29
2010-2014       81            264543.74       207885.39       472429.12
2010-2014       82            254346.17       193360.10       447706.26
2010-2014       83            242063.42       177535.80       419599.22
2010-2014       84            227393.77       159945.21       387338.98
2010-2014       85            211212.95       141643.00       352855.94
2010-2014       86            193642.15       123192.09       316834.24
2010-2014       87            175183.86       105307.08       280490.94
2010-2014       88            156065.01        88500.46       244565.47
2010-2014       89            136350.92        72918.83       209269.75
2010-2014       90            115060.64        57891.43       172952.07
2010-2014       91             93824.51        44154.63       137979.14
2010-2014       92             74797.48        32731.53       107529.01
2010-2014       93             58350.86        23703.74        82054.60
2010-2014       94             44532.43        16669.46        61201.89
2010-2014       95             33637.55        11481.88        45119.43
2010-2014       96             25180.03         7923.80        33103.82
2010-2014       97             18187.46         5253.02        23440.48
2010-2014       98             12574.79         3334.53        15909.32
2010-2014       99              8393.41         2006.17        10399.57
2010-2014      100              5304.46         1155.84         6460.30
2010-2014      101              3171.83          641.15         3812.97
2010-2014      102              1815.91          343.04         2158.94
2010-2014      103               999.16          175.39         1174.55
2010-2014      104               532.65           86.43          619.07
2010-2014      105               272.49           40.32          312.81
2010-2014      106               133.17           17.06          150.23
2010-2014      107                62.22            6.08           68.30
2010-2014      108                27.33            1.22           28.54
2010-2014      109                10.75            0.00           10.75
2010-2014      110+                3.36            0.00            3.36
