Austria, Exposure to risk (period 1x10), 	Last modified: 03 Sep 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       49            504975.25       502694.08      1007669.34
1990-1999       50            515811.51       511254.60      1027066.11
1990-1999       51            511898.10       505346.31      1017244.41
1990-1999       52            495991.12       487554.92       983546.03
1990-1999       53            479846.74       469226.93       949073.67
1990-1999       54            477546.25       464210.13       941756.38
1990-1999       55            469200.66       453430.15       922630.81
1990-1999       56            456244.57       438424.78       894669.35
1990-1999       57            446528.75       425918.19       872446.94
1990-1999       58            432923.53       409387.25       842310.78
1990-1999       59            416927.86       390441.73       807369.58
1990-1999       60            397152.78       367577.41       764730.19
1990-1999       61            388414.56       354442.93       742857.49
1990-1999       62            390899.01       350585.36       741484.37
1990-1999       63            396239.73       346347.74       742587.46
1990-1999       64            403795.86       341139.97       744935.83
1990-1999       65            412839.90       334703.92       747543.81
1990-1999       66            421726.07       326299.92       748025.99
1990-1999       67            429151.48       316423.04       745574.52
1990-1999       68            435242.80       305517.52       740760.32
1990-1999       69            437980.73       292167.23       730147.96
1990-1999       70            435078.05       275802.79       710880.84
1990-1999       71            417959.50       252839.63       670799.13
1990-1999       72            394369.08       228177.29       622546.37
1990-1999       73            370703.81       205587.41       576291.21
1990-1999       74            346615.96       185645.74       532261.70
1990-1999       75            330298.17       172056.71       502354.87
1990-1999       76            315540.15       161078.09       476618.24
1990-1999       77            299479.61       149909.82       449389.43
1990-1999       78            282310.26       138319.26       420629.51
1990-1999       79            264931.48       126552.38       391483.86
1990-1999       80            247587.79       114685.69       362273.48
1990-1999       81            239107.78       107300.50       346408.27
1990-1999       82            231773.45       100369.45       332142.90
1990-1999       83            220797.18        92020.16       312817.34
1990-1999       84            205378.64        82484.40       287863.05
1990-1999       85            182730.05        70792.46       253522.51
1990-1999       86            157896.17        58662.04       216558.21
1990-1999       87            133431.26        47341.49       180772.75
1990-1999       88            110442.51        37344.18       147786.68
1990-1999       89             89225.91        28724.07       117949.98
1990-1999       90             70148.67        21405.67        91554.33
1990-1999       91             53928.97        15480.33        69409.30
1990-1999       92             40240.67        10966.67        51207.33
1990-1999       93             29222.83         7546.17        36769.00
1990-1999       94             20682.33         5003.33        25685.67
1990-1999       95             14218.67         3209.00        17427.67
1990-1999       96              9419.67         2045.00        11464.67
1990-1999       97              6087.00         1235.83         7322.83
1990-1999       98              3737.67          727.83         4465.50
1990-1999       99              2236.17          406.83         2643.00
1990-1999      100              1288.83          215.50         1504.33
1990-1999      101               694.67          121.83          816.50
1990-1999      102               378.83           59.67          438.50
1990-1999      103               206.33           31.83          238.17
1990-1999      104               112.00           17.33          129.33
1990-1999      105                54.50            7.50           62.00
1990-1999      106                29.67            1.67           31.33
1990-1999      107                14.17            0.50           14.67
1990-1999      108                 5.50            0.00            5.50
1990-1999      109                 3.50            0.00            3.50
1990-1999      110+                7.67            0.00            7.67
2000-2009        0            375677.49       395325.11       771002.60
2000-2009        1            385391.94       405484.64       790876.58
2000-2009        2            390249.59       410151.28       800400.88
2000-2009        3            396893.91       417058.56       813952.47
2000-2009        4            403111.43       424071.07       827182.51
2000-2009        5            409997.25       430965.76       840963.01
2000-2009        6            418625.69       439381.31       858007.00
2000-2009        7            427528.95       448970.78       876499.73
2000-2009        8            437124.09       459291.55       896415.64
2000-2009        9            446436.39       469024.22       915460.61
2000-2009       10            454102.10       477012.46       931114.56
2000-2009       11            461106.99       484357.64       945464.63
2000-2009       12            466218.32       490192.12       956410.44
2000-2009       13            468542.51       492591.71       961134.22
2000-2009       14            470583.28       495239.65       965822.93
2000-2009       15            472531.34       497888.91       970420.25
2000-2009       16            473764.88       499651.47       973416.35
2000-2009       17            475821.99       501649.61       977471.60
2000-2009       18            480212.26       503145.70       983357.96
2000-2009       19            487002.33       506910.45       993912.77
2000-2009       20            492725.39       509515.04      1002240.42
2000-2009       21            496709.91       510208.56      1006918.46
2000-2009       22            500005.53       511361.55      1011367.07
2000-2009       23            503702.42       513740.98      1017443.40
2000-2009       24            508528.31       516998.74      1025527.05
2000-2009       25            514591.97       521386.76      1035978.73
2000-2009       26            520566.66       525457.20      1046023.85
2000-2009       27            526788.96       530092.99      1056881.96
2000-2009       28            534116.76       536331.46      1070448.23
2000-2009       29            543946.49       545200.30      1089146.79
2000-2009       30            559599.82       559938.85      1119538.66
2000-2009       31            579119.86       579143.24      1158263.10
2000-2009       32            599109.82       600616.11      1199725.93
2000-2009       33            618556.30       621825.28      1240381.58
2000-2009       34            636018.34       641666.77      1277685.11
2000-2009       35            652109.83       660210.97      1312320.80
2000-2009       36            666813.37       678330.74      1345144.11
2000-2009       37            679099.49       693828.53      1372928.02
2000-2009       38            686575.79       704071.25      1390647.04
2000-2009       39            689929.94       709109.97      1399039.91
2000-2009       40            688360.03       708786.16      1397146.19
2000-2009       41            681460.42       701738.37      1383198.79
2000-2009       42            672099.36       691146.97      1363246.33
2000-2009       43            662238.22       678860.08      1341098.31
2000-2009       44            650232.56       663785.51      1314018.07
2000-2009       45            633294.57       643734.14      1277028.71
2000-2009       46            614676.75       621925.92      1236602.67
2000-2009       47            595233.44       599654.62      1194888.07
2000-2009       48            576533.08       577882.93      1154416.01
2000-2009       49            559673.61       558106.16      1117779.77
2000-2009       50            545588.47       541671.96      1087260.43
2000-2009       51            536080.06       529713.93      1065793.99
2000-2009       52            528791.24       520190.43      1048981.68
2000-2009       53            520589.52       510601.02      1031190.55
2000-2009       54            500681.65       489263.03       989944.68
2000-2009       55            490485.00       476728.62       967213.62
2000-2009       56            486908.47       470715.20       957623.67
2000-2009       57            482294.54       463782.80       946077.34
2000-2009       58            483802.69       462275.82       946078.51
2000-2009       59            489419.85       464210.78       953630.64
2000-2009       60            498414.60       469281.21       967695.81
2000-2009       61            493314.24       461337.34       954651.58
2000-2009       62            476500.59       442219.41       918719.99
2000-2009       63            459423.19       422054.45       881477.64
2000-2009       64            455374.23       414152.29       869526.52
2000-2009       65            445155.63       400911.47       846067.11
2000-2009       66            430799.40       383270.59       814070.00
2000-2009       67            419189.24       367704.32       786893.57
2000-2009       68            403405.15       348204.07       751609.22
2000-2009       69            385138.79       326292.90       711431.70
2000-2009       70            363207.16       301048.74       664255.90
2000-2009       71            351361.26       284170.91       635532.17
2000-2009       72            349408.34       274951.27       624359.61
2000-2009       73            349493.37       265442.98       614936.35
2000-2009       74            350926.62       254848.05       605774.67
2000-2009       75            352456.74       243035.75       595492.49
2000-2009       76            352945.14       229576.83       582521.97
2000-2009       77            351153.13       214960.24       566113.37
2000-2009       78            346757.92       199733.49       546491.41
2000-2009       79            338799.94       183169.20       521969.14
2000-2009       80            324005.38       164317.94       488323.33
2000-2009       81            299543.31       143021.93       442565.24
2000-2009       82            270870.72       121631.52       392502.23
2000-2009       83            242428.67       102563.48       344992.15
2000-2009       84            213677.58        85938.49       299616.07
2000-2009       85            189316.72        73285.46       262602.18
2000-2009       86            166098.30        62269.16       228367.47
2000-2009       87            143257.11        51978.06       195235.17
2000-2009       88            121187.71        42421.45       163609.16
2000-2009       89            100647.81        33779.35       134427.16
2000-2009       90             82675.99        26558.09       109234.08
2000-2009       91             68990.41        21189.13        90179.54
2000-2009       92             56931.64        16694.14        73625.78
2000-2009       93             45636.84        12621.58        58258.42
2000-2009       94             35138.73         9241.31        44380.04
2000-2009       95             25297.18         6366.05        31663.23
2000-2009       96             17311.17         4157.04        21468.21
2000-2009       97             11460.76         2583.16        14043.91
2000-2009       98              7329.84         1569.68         8899.52
2000-2009       99              4555.24          896.07         5451.31
2000-2009      100              2696.17          480.00         3176.17
2000-2009      101              1545.80          245.50         1791.30
2000-2009      102               868.33          127.00          995.33
2000-2009      103               477.33           68.50          545.83
2000-2009      104               254.67           33.17          287.83
2000-2009      105               133.33           12.67          146.00
2000-2009      106                68.83            2.00           70.83
2000-2009      107                38.00            1.33           39.33
2000-2009      108                18.50            1.00           19.50
2000-2009      109                 5.17            1.00            6.17
2000-2009      110+                0.83            0.17            1.00
2010-2017        0            312115.22       332049.97       644165.19
2010-2017        1            316387.78       336204.81       652592.58
2010-2017        2            315022.25       334543.50       649565.75
2010-2017        3            314620.44       332973.82       647594.26
2010-2017        4            315285.42       332615.93       647901.35
2010-2017        5            316435.22       333117.61       649552.83
2010-2017        6            317015.28       333264.14       650279.42
2010-2017        7            317610.91       333589.32       651200.23
2010-2017        8            318485.58       334612.74       653098.32
2010-2017        9            320036.41       336339.43       656375.85
2010-2017       10            322270.25       338591.23       660861.48
2010-2017       11            324778.47       341705.66       666484.12
2010-2017       12            328231.63       345617.97       673849.60
2010-2017       13            333953.03       351595.70       685548.73
2010-2017       14            340232.76       358651.21       698883.97
2010-2017       15            346638.00       366830.85       713468.86
2010-2017       16            354701.04       377387.78       732088.82
2010-2017       17            364160.53       389255.91       753416.43
2010-2017       18            375570.82       401856.00       777426.82
2010-2017       19            392192.65       417037.66       809230.31
2010-2017       20            405843.18       428271.28       834114.46
2010-2017       21            416049.10       435659.53       851708.63
2010-2017       22            424968.15       442417.35       867385.50
2010-2017       23            433184.84       448421.27       881606.11
2010-2017       24            439193.13       453017.11       892210.25
2010-2017       25            443880.46       456517.92       900398.38
2010-2017       26            447408.39       458241.40       905649.79
2010-2017       27            450479.80       460199.84       910679.64
2010-2017       28            454184.27       463569.03       917753.30
2010-2017       29            456312.18       464980.97       921293.15
2010-2017       30            455502.60       463710.65       919213.24
2010-2017       31            453651.44       461673.44       915324.89
2010-2017       32            450812.43       457872.57       908685.00
2010-2017       33            447550.94       453080.73       900631.67
2010-2017       34            445317.77       450127.11       895444.89
2010-2017       35            444615.17       448308.97       892924.14
2010-2017       36            443503.87       445818.52       889322.39
2010-2017       37            445252.90       445511.37       890764.27
2010-2017       38            453198.94       451177.34       904376.29
2010-2017       39            463892.82       460011.40       923904.22
2010-2017       40            477695.06       473205.11       950900.17
2010-2017       41            494493.09       490382.81       984875.90
2010-2017       42            510043.72       507574.79      1017618.52
2010-2017       43            522835.64       522388.02      1045223.66
2010-2017       44            534974.99       537171.20      1072146.20
2010-2017       45            546822.09       551269.01      1098091.10
2010-2017       46            555486.05       561604.95      1117091.01
2010-2017       47            562159.25       569473.42      1131632.67
2010-2017       48            563603.24       572125.92      1135729.15
2010-2017       49            559715.59       568319.62      1128035.21
2010-2017       50            553138.06       560383.24      1113521.30
2010-2017       51            544469.28       549601.08      1094070.36
2010-2017       52            533916.93       536685.08      1070602.02
2010-2017       53            521243.87       521187.62      1042431.49
2010-2017       54            506670.81       503512.26      1010183.06
2010-2017       55            488877.47       482243.55       971121.02
2010-2017       56            471426.75       460893.14       932319.89
2010-2017       57            455218.11       441279.65       896497.77
2010-2017       58            439421.35       422367.20       861788.56
2010-2017       59            425364.87       405653.85       831018.72
2010-2017       60            413621.36       391538.06       805159.42
2010-2017       61            404816.73       380316.87       785133.61
2010-2017       62            398215.43       371417.10       769632.54
2010-2017       63            393884.92       364685.48       758570.40
2010-2017       64            378007.04       347349.10       725356.14
2010-2017       65            369007.45       335715.30       704722.75
2010-2017       66            366151.84       329415.75       695567.59
2010-2017       67            361712.67       322099.67       683812.34
2010-2017       68            361042.73       318161.30       679204.03
2010-2017       69            361445.78       315192.13       676637.91
2010-2017       70            365138.51       315155.06       680293.57
2010-2017       71            359223.68       306093.08       665316.76
2010-2017       72            354773.44       298538.74       653312.18
2010-2017       73            343160.75       285231.41       628392.16
2010-2017       74            326825.38       267320.97       594146.35
2010-2017       75            311846.39       249914.87       561761.26
2010-2017       76            292797.25       229207.56       522004.82
2010-2017       77            271393.79       206813.66       478207.45
2010-2017       78            246942.24       182028.22       428970.46
2010-2017       79            232432.82       165445.64       397878.46
2010-2017       80            226344.09       155369.57       381713.66
2010-2017       81            219772.94       145101.13       364874.06
2010-2017       82            211370.59       134294.31       345664.90
2010-2017       83            202601.97       122652.01       325253.98
2010-2017       84            193684.88       110046.27       303731.14
2010-2017       85            183001.15        96580.29       279581.44
2010-2017       86            170954.71        83057.44       254012.15
2010-2017       87            156793.64        70007.82       226801.46
2010-2017       88            141146.45        57825.37       198971.82
2010-2017       89            124227.65        46843.56       171071.21
2010-2017       90            106074.76        36993.06       143067.83
2010-2017       91             85190.67        27529.47       112720.14
2010-2017       92             65043.85        19801.32        84845.17
2010-2017       93             47913.60        13830.48        61744.08
2010-2017       94             34288.30         9406.68        43694.97
2010-2017       95             24268.74         6365.66        30634.40
2010-2017       96             16767.34         4244.53        21011.88
2010-2017       97             11336.97         2730.61        14067.58
2010-2017       98              7543.96         1684.24         9228.20
2010-2017       99              5093.34         1097.55         6190.89
2010-2017      100              3439.59          705.59         4145.18
2010-2017      101              2161.69          428.29         2589.98
2010-2017      102              1282.32          259.17         1541.49
2010-2017      103               686.64          135.96          822.60
2010-2017      104               340.17           73.71          413.88
2010-2017      105               171.92           38.83          210.75
2010-2017      106                88.01           16.68          104.68
2010-2017      107                38.91            4.23           43.14
2010-2017      108                22.17            0.17           22.33
2010-2017      109                 8.63            0.00            8.63
2010-2017      110+                4.17            0.00            4.17
