Czechia, Exposure to risk (period 1x10), 	Last modified: 23 Feb 2018, MPv6 (Nov17)

  Year          Age             Female            Male           Total
2000-2009       40            664870.90       693641.83      1358512.73
2000-2009       41            660213.62       686897.72      1347111.34
2000-2009       42            665743.74       690140.52      1355884.25
2000-2009       43            673580.07       695332.49      1368912.56
2000-2009       44            681931.10       700904.03      1382835.13
2000-2009       45            688314.05       703673.79      1391987.84
2000-2009       46            693333.72       704924.03      1398257.75
2000-2009       47            705818.68       713876.33      1419695.01
2000-2009       48            723409.87       727361.24      1450771.12
2000-2009       49            742873.96       742189.58      1485063.54
2000-2009       50            760682.42       754949.52      1515631.94
2000-2009       51            776316.94       766006.50      1542323.44
2000-2009       52            788264.66       773159.82      1561424.48
2000-2009       53            797880.52       777062.31      1574942.82
2000-2009       54            796372.34       769285.70      1565658.04
2000-2009       55            788194.22       754662.29      1542856.51
2000-2009       56            778630.28       738506.80      1517137.08
2000-2009       57            763282.27       717193.16      1480475.43
2000-2009       58            740627.68       689424.50      1430052.18
2000-2009       59            715085.66       658652.86      1373738.52
2000-2009       60            688336.41       626038.76      1314375.17
2000-2009       61            658239.38       590155.93      1248395.31
2000-2009       62            620321.81       547309.27      1167631.08
2000-2009       63            581779.64       504615.11      1086394.75
2000-2009       64            551755.49       470549.80      1022305.29
2000-2009       65            527947.27       442425.99       970373.26
2000-2009       66            505486.53       415408.92       920895.45
2000-2009       67            488666.53       393137.75       881804.28
2000-2009       68            477729.64       375554.23       853283.87
2000-2009       69            469800.91       359656.85       829457.76
2000-2009       70            463091.66       345109.82       808201.48
2000-2009       71            458349.89       332395.86       790745.75
2000-2009       72            454101.73       319691.13       773792.87
2000-2009       73            449961.33       306868.20       756829.53
2000-2009       74            444280.97       292901.13       737182.10
2000-2009       75            435693.82       276789.53       712483.35
2000-2009       76            425237.67       259707.33       684945.00
2000-2009       77            410967.55       240566.89       651534.44
2000-2009       78            393178.25       220421.61       613599.87
2000-2009       79            368770.60       198574.84       567345.44
2000-2009       80            341740.77       176232.16       517972.92
2000-2009       81            302065.73       149362.80       451428.54
2000-2009       82            260913.31       123776.95       384690.26
2000-2009       83            222041.28       101042.50       323083.77
2000-2009       84            188277.13        82173.26       270450.38
2000-2009       85            160623.34        67245.81       227869.15
2000-2009       86            135996.55        54744.05       190740.60
2000-2009       87            113143.29        43832.46       156975.75
2000-2009       88             91864.46        34155.42       126019.89
2000-2009       89             73923.95        26316.78       100240.73
2000-2009       90             58626.01        19882.90        78508.91
2000-2009       91             47598.67        15372.59        62971.26
2000-2009       92             37979.68        11591.08        49570.76
2000-2009       93             29109.56         8348.53        37458.08
2000-2009       94             21248.42         5843.01        27091.43
2000-2009       95             14530.96         3811.06        18342.02
2000-2009       96              9424.62         2325.54        11750.16
2000-2009       97              5873.55         1365.89         7239.44
2000-2009       98              3532.10          792.68         4324.79
2000-2009       99              2085.02          450.86         2535.88
2000-2009      100              1210.83          236.89         1447.71
2000-2009      101               672.84          124.44          797.28
2000-2009      102               368.59           64.94          433.53
2000-2009      103               193.73           29.88          223.60
2000-2009      104                97.23           11.36          108.60
2000-2009      105                45.93            3.55           49.48
2000-2009      106                19.15            0.70           19.85
2000-2009      107                 5.84            0.00            5.84
2000-2009      108                 1.03            0.00            1.03
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2016        0            380239.88       399875.98       780115.86
2010-2016        1            387619.04       407104.23       794723.26
2010-2016        2            393291.03       412627.98       805919.01
2010-2016        3            395482.53       414822.56       810305.09
2010-2016        4            393490.22       413226.64       806716.86
2010-2016        5            389373.53       409319.00       798692.53
2010-2016        6            380187.19       399779.47       779966.66
2010-2016        7            366693.52       385955.84       752649.36
2010-2016        8            351971.56       371041.78       723013.33
2010-2016        9            336708.36       355974.19       692682.55
2010-2016       10            325262.27       344397.37       669659.64
2010-2016       11            317919.79       336556.25       654476.04
2010-2016       12            312752.06       331014.64       643766.70
2010-2016       13            310350.77       328321.15       638671.91
2010-2016       14            310420.65       328367.28       638787.92
2010-2016       15            314528.45       332638.42       647166.88
2010-2016       16            327027.37       345008.76       672036.12
2010-2016       17            344312.48       362319.50       706631.98
2010-2016       18            363782.00       381875.67       745657.68
2010-2016       19            385932.90       404706.29       790639.19
2010-2016       20            405331.77       424369.67       829701.44
2010-2016       21            425990.82       445107.65       871098.48
2010-2016       22            443342.45       463419.37       906761.82
2010-2016       23            454063.78       475620.08       929683.86
2010-2016       24            462724.69       485454.21       948178.90
2010-2016       25            471299.55       495085.43       966384.98
2010-2016       26            475990.16       501267.53       977257.69
2010-2016       27            482757.95       509573.14       992331.09
2010-2016       28            488808.30       517229.39      1006037.69
2010-2016       29            495578.27       525869.24      1021447.51
2010-2016       30            508609.30       540226.48      1048835.78
2010-2016       31            526332.33       558746.14      1085078.47
2010-2016       32            544678.01       577778.57      1122456.58
2010-2016       33            564269.20       597926.70      1162195.89
2010-2016       34            585280.14       619708.11      1204988.24
2010-2016       35            605819.10       640858.15      1246677.25
2010-2016       36            623905.78       659806.08      1283711.85
2010-2016       37            626831.30       662585.43      1289416.73
2010-2016       38            616362.73       651516.24      1267878.97
2010-2016       39            601968.55       636193.87      1238162.42
2010-2016       40            582251.94       615407.20      1197659.14
2010-2016       41            557853.78       590061.16      1147914.94
2010-2016       42            530569.38       561397.43      1091966.81
2010-2016       43            505308.29       533754.54      1039062.83
2010-2016       44            489460.33       515509.97      1004970.30
2010-2016       45            484778.94       509644.64       994423.58
2010-2016       46            483969.89       507713.58       991683.47
2010-2016       47            480110.77       501774.36       981885.13
2010-2016       48            475367.93       494780.01       970147.94
2010-2016       49            470913.02       488104.58       959017.60
2010-2016       50            464948.10       479959.55       944907.65
2010-2016       51            459087.65       471200.20       930287.85
2010-2016       52            457973.80       466212.16       924185.96
2010-2016       53            457365.02       461457.89       918822.91
2010-2016       54            465239.47       464988.56       930228.03
2010-2016       55            477406.88       472560.34       949967.21
2010-2016       56            491312.10       481260.93       972573.03
2010-2016       57            506986.42       491091.15       998077.57
2010-2016       58            522820.65       500690.00      1023510.65
2010-2016       59            530491.05       502266.87      1032757.92
2010-2016       60            533462.71       499541.80      1033004.51
2010-2016       61            533763.68       494146.09      1027909.77
2010-2016       62            537201.12       491387.61      1028588.73
2010-2016       63            540233.76       487280.28      1027514.04
2010-2016       64            532753.68       472844.47      1005598.15
2010-2016       65            518058.30       452226.46       970284.76
2010-2016       66            502880.58       431961.17       934841.74
2010-2016       67            485027.69       409288.42       894316.11
2010-2016       68            462589.82       382580.17       845169.99
2010-2016       69            433757.17       351546.15       785303.31
2010-2016       70            401809.89       318798.06       720607.94
2010-2016       71            374890.26       290887.36       665777.61
2010-2016       72            350250.00       265932.45       616182.44
2010-2016       73            325006.00       240575.06       565581.05
2010-2016       74            303657.68       218363.31       522020.99
2010-2016       75            287154.86       200501.27       487656.13
2010-2016       76            272279.55       184056.84       456336.39
2010-2016       77            260787.86       170635.69       431423.55
2010-2016       78            252820.05       159826.01       412646.06
2010-2016       79            246341.64       150203.74       396545.38
2010-2016       80            237842.26       140132.40       377974.65
2010-2016       81            227429.23       129071.14       356500.37
2010-2016       82            214355.25       116480.08       330835.33
2010-2016       83            199208.03       103480.49       302688.52
2010-2016       84            181902.26        90214.57       272116.83
2010-2016       85            163282.12        76726.40       240008.51
2010-2016       86            144257.47        63997.91       208255.38
2010-2016       87            125302.92        52402.13       177705.04
2010-2016       88            106935.49        42067.29       149002.78
2010-2016       89             88241.05        32829.60       121070.65
2010-2016       90             70183.94        24895.16        95079.10
2010-2016       91             52147.81        17530.55        69678.36
2010-2016       92             36911.70        11790.98        48702.68
2010-2016       93             25046.88         7591.73        32638.61
2010-2016       94             16608.84         4805.01        21413.86
2010-2016       95             10992.07         2985.82        13977.89
2010-2016       96              7350.83         1923.53         9274.37
2010-2016       97              4834.85         1211.35         6046.20
2010-2016       98              3328.81          779.38         4108.19
2010-2016       99              2260.91          491.47         2752.38
2010-2016      100              1454.06          294.92         1748.97
2010-2016      101               839.32          156.04          995.35
2010-2016      102               453.35           81.21          534.55
2010-2016      103               232.15           39.53          271.68
2010-2016      104               114.76           17.38          132.14
2010-2016      105                53.41            6.17           59.58
2010-2016      106                22.70            0.80           23.50
2010-2016      107                 8.58            0.00            8.58
2010-2016      108                 2.41            0.00            2.41
2010-2016      109                 0.18            0.00            0.18
2010-2016      110+                0.00            0.00            0.00
