Portugal, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       42            685302.04       649664.90      1334966.94
1990-1999       43            677887.23       639675.91      1317563.13
1990-1999       44            672874.59       632210.45      1305085.05
1990-1999       45            666641.27       623112.69      1289753.97
1990-1999       46            659011.76       613080.64      1272092.40
1990-1999       47            649534.19       602072.89      1251607.09
1990-1999       48            635749.03       587090.67      1222839.70
1990-1999       49            622586.09       571801.41      1194387.49
1990-1999       50            612384.65       558702.88      1171087.53
1990-1999       51            604492.03       548155.14      1152647.17
1990-1999       52            597345.91       539242.57      1136588.48
1990-1999       53            594764.33       534855.30      1129619.64
1990-1999       54            590898.38       529704.27      1120602.65
1990-1999       55            587037.06       524665.73      1111702.79
1990-1999       56            586455.10       521929.02      1108384.12
1990-1999       57            587782.04       520483.21      1108265.24
1990-1999       58            592886.10       522436.55      1115322.65
1990-1999       59            596740.75       523228.70      1119969.45
1990-1999       60            597873.07       520945.40      1118818.47
1990-1999       61            596205.47       515717.12      1111922.59
1990-1999       62            593241.75       508712.40      1101954.15
1990-1999       63            588366.11       500382.95      1088749.06
1990-1999       64            580631.15       489301.09      1069932.24
1990-1999       65            572349.25       478072.36      1050421.61
1990-1999       66            562802.32       465717.68      1028520.00
1990-1999       67            549483.62       449776.21       999259.84
1990-1999       68            534096.31       431891.01       965987.32
1990-1999       69            517600.93       412901.43       930502.36
1990-1999       70            500726.85       393999.34       894726.19
1990-1999       71            476405.96       369569.33       845975.28
1990-1999       72            453329.88       346426.87       799756.75
1990-1999       73            429814.92       322947.58       752762.50
1990-1999       74            406215.63       299812.51       706028.15
1990-1999       75            383593.55       277128.76       660722.31
1990-1999       76            362091.60       255080.45       617172.05
1990-1999       77            340873.36       233709.06       574582.42
1990-1999       78            319359.98       212236.94       531596.92
1990-1999       79            299114.17       192401.00       491515.17
1990-1999       80            292719.09       179979.82       472698.91
1990-1999       81            273978.69       162078.00       436056.70
1990-1999       82            252233.30       143036.88       395270.18
1990-1999       83            227958.69       123732.82       351691.51
1990-1999       84            202211.84       104805.22       307017.07
1990-1999       85            175906.95        87151.17       263058.12
1990-1999       86            150611.63        71094.65       221706.28
1990-1999       87            126673.31        56699.65       183372.96
1990-1999       88            104195.46        44082.79       148278.25
1990-1999       89             83684.67        33529.42       117214.09
1990-1999       90             65722.72        24903.21        90625.93
1990-1999       91             50569.24        18049.29        68618.53
1990-1999       92             37893.30        12677.39        50570.70
1990-1999       93             27802.90         8721.66        36524.57
1990-1999       94             19905.67         5923.57        25829.24
1990-1999       95             13876.59         3913.59        17790.17
1990-1999       96              9393.50         2547.91        11941.41
1990-1999       97              6208.61         1590.86         7799.47
1990-1999       98              4037.16          991.75         5028.91
1990-1999       99              2544.26          596.19         3140.45
1990-1999      100              1512.44          331.41         1843.84
1990-1999      101               880.94          184.36         1065.30
1990-1999      102               492.83           97.13          589.95
1990-1999      103               266.55           47.27          313.82
1990-1999      104               138.98           20.77          159.75
1990-1999      105                68.59            7.00           75.59
1990-1999      106                30.36            1.34           31.69
1990-1999      107                10.61            0.05           10.66
1990-1999      108                 1.67            0.00            1.67
1990-1999      109                 0.00            0.00            0.00
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            527556.69       560897.96      1088454.64
2000-2009        1            529623.16       562418.33      1092041.49
2000-2009        2            531421.37       563511.11      1094932.49
2000-2009        3            533371.73       565419.38      1098791.12
2000-2009        4            532449.18       564792.01      1097241.19
2000-2009        5            532565.83       564777.64      1097343.47
2000-2009        6            534154.49       565924.26      1100078.75
2000-2009        7            536404.87       567182.84      1103587.72
2000-2009        8            540522.34       570750.58      1111272.92
2000-2009        9            541894.41       571531.68      1113426.09
2000-2009       10            543004.73       571893.18      1114897.91
2000-2009       11            545261.12       573616.94      1118878.06
2000-2009       12            549127.72       577756.62      1126884.34
2000-2009       13            554642.93       582834.31      1137477.24
2000-2009       14            563227.55       590543.86      1153771.42
2000-2009       15            574539.82       601350.53      1175890.34
2000-2009       16            587561.85       614588.88      1202150.73
2000-2009       17            601099.34       628401.11      1229500.46
2000-2009       18            616860.05       643057.31      1259917.36
2000-2009       19            634082.92       658591.61      1292674.53
2000-2009       20            652189.53       674521.19      1326710.72
2000-2009       21            670450.18       690405.33      1360855.51
2000-2009       22            691818.48       708707.11      1400525.58
2000-2009       23            716157.08       730042.65      1446199.74
2000-2009       24            741473.75       751861.36      1493335.11
2000-2009       25            761093.72       767749.46      1528843.18
2000-2009       26            776522.55       779107.09      1555629.64
2000-2009       27            788999.23       787285.73      1576284.97
2000-2009       28            798650.16       793583.51      1592233.67
2000-2009       29            806075.45       798571.24      1604646.69
2000-2009       30            809817.07       800364.78      1610181.85
2000-2009       31            811027.07       799437.40      1610464.46
2000-2009       32            809222.44       795256.57      1604479.01
2000-2009       33            802914.28       785952.03      1588866.31
2000-2009       34            797558.77       776960.71      1574519.48
2000-2009       35            794748.82       772141.21      1566890.03
2000-2009       36            792174.07       768174.44      1560348.50
2000-2009       37            789004.24       763258.70      1552262.95
2000-2009       38            786864.25       759503.81      1546368.07
2000-2009       39            785524.40       756474.21      1541998.60
2000-2009       40            783710.80       752950.42      1536661.22
2000-2009       41            781460.96       748733.19      1530194.15
2000-2009       42            778484.14       744111.32      1522595.46
2000-2009       43            772360.64       737362.02      1509722.66
2000-2009       44            764765.32       728733.80      1493499.12
2000-2009       45            756277.10       719264.57      1475541.67
2000-2009       46            746626.14       708841.98      1455468.12
2000-2009       47            737869.63       698596.59      1436466.22
2000-2009       48            728508.79       687999.90      1416508.69
2000-2009       49            720167.97       678738.12      1398906.08
2000-2009       50            711872.43       668933.40      1380805.82
2000-2009       51            705978.34       661394.43      1367372.77
2000-2009       52            698650.64       651016.25      1349666.89
2000-2009       53            688011.28       637135.05      1325146.33
2000-2009       54            681544.12       626735.03      1308279.15
2000-2009       55            673651.38       614511.23      1288162.61
2000-2009       56            664208.02       601783.44      1265991.47
2000-2009       57            652963.36       588369.00      1241332.37
2000-2009       58            637597.64       570461.14      1208058.77
2000-2009       59            624168.06       553513.15      1177681.21
2000-2009       60            614462.70       539739.40      1154202.10
2000-2009       61            605261.84       527135.08      1132396.91
2000-2009       62            596851.16       516161.97      1113013.13
2000-2009       63            593318.27       509231.66      1102549.93
2000-2009       64            588498.55       501875.45      1090373.99
2000-2009       65            582616.12       493443.55      1076059.67
2000-2009       66            578568.33       485337.86      1063906.19
2000-2009       67            576536.11       478037.14      1054573.25
2000-2009       68            576076.91       472869.89      1048946.80
2000-2009       69            573004.30       464779.47      1037783.77
2000-2009       70            566158.72       452207.07      1018365.79
2000-2009       71            555120.07       436224.33       991344.40
2000-2009       72            542958.36       418811.36       961769.71
2000-2009       73            528178.01       399812.10       927990.11
2000-2009       74            510134.11       378221.81       888355.92
2000-2009       75            491158.61       356715.59       847874.20
2000-2009       76            470669.68       334417.34       805087.02
2000-2009       77            446589.42       309770.47       756359.89
2000-2009       78            420528.62       283933.74       704462.36
2000-2009       79            393865.97       258146.58       652012.55
2000-2009       80            369813.72       235984.47       605798.19
2000-2009       81            336528.61       208367.40       544896.02
2000-2009       82            305579.71       183333.36       488913.07
2000-2009       83            275217.20       159685.22       434902.41
2000-2009       84            246275.46       137225.70       383501.16
2000-2009       85            218139.31       116200.89       334340.21
2000-2009       86            190790.96        96807.65       287598.61
2000-2009       87            164593.09        79570.14       244163.22
2000-2009       88            140190.24        64193.90       204384.14
2000-2009       89            117331.82        50703.31       168035.13
2000-2009       90             96122.80        39371.56       135494.36
2000-2009       91             78718.66        30445.67       109164.33
2000-2009       92             62505.30        22733.30        85238.60
2000-2009       93             48066.02        16411.44        64477.46
2000-2009       94             35693.50        11428.98        47122.48
2000-2009       95             25872.92         7669.73        33542.66
2000-2009       96             18077.74         4989.47        23067.21
2000-2009       97             12215.80         3130.65        15346.45
2000-2009       98              8049.48         1886.15         9935.63
2000-2009       99              5180.33         1122.04         6302.36
2000-2009      100              3215.39          648.43         3863.83
2000-2009      101              1925.22          348.31         2273.53
2000-2009      102              1114.10          177.91         1292.00
2000-2009      103               611.76           88.72          700.48
2000-2009      104               337.10           48.92          386.02
2000-2009      105               182.54           27.45          210.00
2000-2009      106               104.86           15.96          120.82
2000-2009      107                56.78            9.11           65.89
2000-2009      108                22.46            3.67           26.13
2000-2009      109                 8.85            2.83           11.68
2000-2009      110+               11.67            4.00           15.67
2010-2015        0            265289.46       277518.12       542807.58
2010-2015        1            272367.79       284766.41       557134.20
2010-2015        2            280732.66       293690.79       574423.45
2010-2015        3            287192.52       300245.26       587437.78
2010-2015        4            292461.78       305489.00       597950.78
2010-2015        5            294449.33       308204.49       602653.82
2010-2015        6            297463.59       312214.54       609678.13
2010-2015        7            301886.72       317225.99       619112.71
2010-2015        8            304787.66       320599.82       625387.48
2010-2015        9            310629.83       327582.01       638211.84
2010-2015       10            316776.82       333792.64       650569.47
2010-2015       11            320936.70       337505.81       658442.52
2010-2015       12            324254.96       340410.06       664665.02
2010-2015       13            326090.35       341993.83       668084.19
2010-2015       14            327757.06       343794.15       671551.21
2010-2015       15            326044.67       341860.59       667905.27
2010-2015       16            324243.03       339654.20       663897.23
2010-2015       17            326034.67       340485.80       666520.47
2010-2015       18            328656.66       341919.26       670575.92
2010-2015       19            331025.06       342785.80       673810.86
2010-2015       20            334551.90       343800.52       678352.42
2010-2015       21            337755.67       344491.95       682247.62
2010-2015       22            339607.13       344760.75       684367.88
2010-2015       23            340936.67       345264.50       686201.18
2010-2015       24            343010.99       346195.29       689206.29
2010-2015       25            348493.77       349959.76       698453.54
2010-2015       26            356993.90       356410.10       713404.00
2010-2015       27            368561.40       364977.49       733538.89
2010-2015       28            381938.72       374771.18       756709.90
2010-2015       29            396286.55       385288.70       781575.25
2010-2015       30            412120.85       397289.55       809410.40
2010-2015       31            426624.75       408153.42       834778.18
2010-2015       32            442257.71       420476.67       862734.38
2010-2015       33            459578.72       435248.58       894827.30
2010-2015       34            476215.48       450279.50       926494.98
2010-2015       35            489292.81       462213.39       951506.19
2010-2015       36            499115.59       470675.64       969791.23
2010-2015       37            506783.20       477508.93       984292.13
2010-2015       38            508979.58       479342.92       988322.50
2010-2015       39            504880.06       475528.78       980408.85
2010-2015       40            497242.67       468361.33       965603.99
2010-2015       41            489954.80       461620.92       951575.72
2010-2015       42            484829.15       456849.44       941678.59
2010-2015       43            479808.43       451593.01       931401.43
2010-2015       44            477446.81       448788.21       926235.02
2010-2015       45            477209.01       447234.23       924443.24
2010-2015       46            477911.87       445865.53       923777.40
2010-2015       47            479191.04       445024.77       924215.81
2010-2015       48            479762.70       444196.46       923959.16
2010-2015       49            479460.62       443775.42       923236.04
2010-2015       50            475130.00       439712.94       914842.93
2010-2015       51            468823.10       433350.13       902173.23
2010-2015       52            463113.74       427626.47       890740.21
2010-2015       53            455522.85       419964.21       875487.05
2010-2015       54            447931.51       411787.68       859719.18
2010-2015       55            441054.79       403361.63       844416.42
2010-2015       56            434513.68       395011.31       829524.99
2010-2015       57            429498.80       388003.78       817502.58
2010-2015       58            424575.31       381558.18       806133.49
2010-2015       59            421887.21       377783.81       799671.01
2010-2015       60            416815.00       372518.33       789333.33
2010-2015       61            413163.30       367852.41       781015.71
2010-2015       62            409015.13       361377.00       770392.13
2010-2015       63            400210.11       350873.40       751083.52
2010-2015       64            395001.13       342229.18       737230.31
2010-2015       65            388069.12       330865.84       718934.95
2010-2015       66            379789.32       318719.66       698508.97
2010-2015       67            368262.03       304830.67       673092.69
2010-2015       68            355380.70       290900.00       646280.70
2010-2015       69            347861.37       281768.28       629629.65
2010-2015       70            337725.89       270816.51       608542.40
2010-2015       71            330392.89       262474.18       592867.06
2010-2015       72            324792.04       254840.13       579632.18
2010-2015       73            321382.47       248234.11       569616.58
2010-2015       74            322274.44       244469.75       566744.19
2010-2015       75            319107.46       236883.37       555990.82
2010-2015       76            313308.07       227481.56       540789.63
2010-2015       77            305555.51       216493.56       522049.06
2010-2015       78            296831.09       205600.29       502431.38
2010-2015       79            285599.62       193005.00       478604.62
2010-2015       80            269444.93       176674.22       446119.15
2010-2015       81            252600.34       160346.14       412946.48
2010-2015       82            234915.84       143785.91       378701.75
2010-2015       83            215517.69       126937.08       342454.77
2010-2015       84            195291.18       110064.78       305355.96
2010-2015       85            173546.73        93934.42       267481.15
2010-2015       86            153480.17        79755.33       233235.50
2010-2015       87            134378.17        67010.59       201388.76
2010-2015       88            115135.38        55597.34       170732.72
2010-2015       89             96677.33        45090.54       141767.87
2010-2015       90             79527.97        35413.88       114941.84
2010-2015       91             62982.93        26464.79        89447.72
2010-2015       92             49141.89        19484.19        68626.08
2010-2015       93             37744.72        13994.69        51739.42
2010-2015       94             28542.46         9830.12        38372.58
2010-2015       95             21132.76         6758.38        27891.14
2010-2015       96             15463.42         4569.55        20032.97
2010-2015       97             11490.86         3107.62        14598.47
2010-2015       98              8132.40         2002.78        10135.18
2010-2015       99              5494.04         1252.12         6746.16
2010-2015      100              3543.65          742.10         4285.75
2010-2015      101              2198.92          421.07         2619.98
2010-2015      102              1342.13          227.64         1569.77
2010-2015      103               797.43          122.93          920.36
2010-2015      104               433.26           58.48          491.74
2010-2015      105               236.18           19.05          255.23
2010-2015      106               121.16            6.55          127.71
2010-2015      107                66.63            3.00           69.63
2010-2015      108                39.15            2.01           41.16
2010-2015      109                15.38            0.84           16.22
2010-2015      110+                9.44            0.00            9.44
