Slovakia, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       55            355422.93       326125.90       681548.83
2000-2009       56            341750.63       308576.36       650326.99
2000-2009       57            326879.09       290063.48       616942.58
2000-2009       58            312359.40       272166.19       584525.59
2000-2009       59            298294.73       255201.07       553495.80
2000-2009       60            285677.38       239531.04       525208.42
2000-2009       61            274352.21       224854.08       499206.28
2000-2009       62            262982.37       210501.11       473483.48
2000-2009       63            253889.91       198591.95       452481.87
2000-2009       64            247968.97       189712.44       437681.41
2000-2009       65            242013.97       181608.20       423622.17
2000-2009       66            236183.41       173651.82       409835.23
2000-2009       67            231757.13       166816.21       398573.34
2000-2009       68            227631.38       160278.80       387910.18
2000-2009       69            223283.28       153249.76       376533.04
2000-2009       70            218863.74       146477.30       365341.04
2000-2009       71            214618.00       139932.64       354550.65
2000-2009       72            210067.70       133312.31       343380.01
2000-2009       73            205131.32       126766.56       331897.88
2000-2009       74            199224.03       119671.24       318895.28
2000-2009       75            192254.18       111940.93       304195.11
2000-2009       76            185314.74       104412.92       289727.65
2000-2009       77            177083.20        96663.66       273746.86
2000-2009       78            167308.44        88436.72       255745.16
2000-2009       79            155519.32        79848.77       235368.09
2000-2009       80            143089.48        71581.15       214670.63
2000-2009       81            126650.50        61495.54       188146.04
2000-2009       82            108225.83        51028.20       159254.03
2000-2009       83             91281.22        41771.79       133053.01
2000-2009       84             76386.78        34193.02       110579.80
2000-2009       85             64625.88        28321.51        92947.39
2000-2009       86             53976.76        23288.76        77265.52
2000-2009       87             43964.31        18728.09        62692.40
2000-2009       88             35122.31        14748.48        49870.80
2000-2009       89             27877.03        11407.59        39284.62
2000-2009       90             22063.89         8771.62        30835.52
2000-2009       91             17542.60         6732.78        24275.38
2000-2009       92             13974.97         5135.28        19110.25
2000-2009       93             10780.04         3803.55        14583.60
2000-2009       94              7990.06         2701.15        10691.21
2000-2009       95              5554.22         1785.46         7339.67
2000-2009       96              3691.52         1129.30         4820.81
2000-2009       97              2360.11          700.32         3060.43
2000-2009       98              1440.32          422.51         1862.83
2000-2009       99               864.58          233.67         1098.25
2000-2009      100               494.34          128.62          622.96
2000-2009      101               286.50           68.98          355.48
2000-2009      102               161.39           34.37          195.76
2000-2009      103                86.98           14.58          101.56
2000-2009      104                43.88            4.13           48.01
2000-2009      105                19.54            0.36           19.90
2000-2009      106                 6.34            0.00            6.34
2000-2009      107                 1.09            0.00            1.09
2000-2009      108                 0.00            0.00            0.00
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2014        0            140926.41       147543.96       288470.37
2010-2014        1            142032.24       149184.54       291216.78
2010-2014        2            141705.26       148796.68       290501.95
2010-2014        3            140183.70       147284.56       287468.25
2010-2014        4            137049.57       144622.55       281672.13
2010-2014        5            134537.13       142348.23       276885.36
2010-2014        6            132008.73       139559.97       271568.70
2010-2014        7            129886.88       137238.30       267125.18
2010-2014        8            128055.54       135417.34       263472.88
2010-2014        9            127637.16       134985.89       262623.05
2010-2014       10            128535.06       135575.92       264110.98
2010-2014       11            130260.88       137136.60       267397.48
2010-2014       12            133057.02       140216.61       273273.63
2010-2014       13            137104.00       144615.96       281719.96
2010-2014       14            140627.48       148269.28       288896.76
2010-2014       15            144190.47       151850.04       296040.50
2010-2014       16            150490.55       158378.23       308868.78
2010-2014       17            158445.38       166443.58       324888.96
2010-2014       18            166385.94       174069.30       340455.24
2010-2014       19            175413.72       183144.03       358557.75
2010-2014       20            182679.00       190748.59       373427.59
2010-2014       21            188057.86       195944.04       384001.90
2010-2014       22            192125.25       199576.95       391702.20
2010-2014       23            196626.61       204039.54       400666.15
2010-2014       24            200148.54       207709.03       407857.57
2010-2014       25            204762.37       212511.86       417274.23
2010-2014       26            208421.54       216846.94       425268.48
2010-2014       27            211507.87       221082.39       432590.26
2010-2014       28            213272.89       223838.34       437111.24
2010-2014       29            214349.38       225624.94       439974.31
2010-2014       30            216416.01       228252.89       444668.90
2010-2014       31            218962.78       231064.53       450027.31
2010-2014       32            221410.82       233603.71       455014.53
2010-2014       33            223312.74       235975.83       459288.57
2010-2014       34            224574.18       237332.09       461906.27
2010-2014       35            223849.29       236225.59       460074.88
2010-2014       36            221281.27       233212.96       454494.24
2010-2014       37            217071.91       227744.08       444816.00
2010-2014       38            210330.53       219372.21       429702.74
2010-2014       39            202574.55       210388.66       412963.21
2010-2014       40            194418.38       201195.35       395613.72
2010-2014       41            186470.05       192054.31       378524.36
2010-2014       42            179657.66       184497.59       364155.25
2010-2014       43            176929.85       180792.48       357722.33
2010-2014       44            176707.06       179380.57       356087.63
2010-2014       45            178562.31       180206.71       358769.02
2010-2014       46            181746.86       182704.09       364450.96
2010-2014       47            184398.70       184776.96       369175.65
2010-2014       48            186405.19       186012.19       372417.38
2010-2014       49            187839.46       186876.85       374716.31
2010-2014       50            187459.79       186036.64       373496.43
2010-2014       51            186889.00       184638.43       371527.44
2010-2014       52            190016.82       186294.63       376311.45
2010-2014       53            193717.72       188320.25       382037.96
2010-2014       54            197116.29       189245.29       386361.58
2010-2014       55            200283.42       189862.83       390146.25
2010-2014       56            202056.57       189352.80       391409.38
2010-2014       57            201599.02       186820.23       388419.26
2010-2014       58            199649.29       182941.25       382590.54
2010-2014       59            196340.54       177921.26       374261.80
2010-2014       60            191423.90       170891.17       362315.07
2010-2014       61            185100.31       162361.17       347461.48
2010-2014       62            177811.51       152965.81       330777.32
2010-2014       63            168089.79       141553.40       309643.19
2010-2014       64            156219.82       128278.16       284497.99
2010-2014       65            146301.47       116661.17       262962.64
2010-2014       66            138262.10       106947.06       245209.15
2010-2014       67            130142.56        97627.65       227770.22
2010-2014       68            124574.79        90707.53       215282.32
2010-2014       69            121470.66        86222.98       207693.64
2010-2014       70            117819.81        81491.54       199311.34
2010-2014       71            113260.67        76016.21       189276.88
2010-2014       72            108651.03        70609.31       179260.34
2010-2014       73            103461.07        65083.96       168545.03
2010-2014       74             98419.64        59734.02       158153.66
2010-2014       75             93797.95        55210.20       149008.15
2010-2014       76             89864.03        51414.65       141278.68
2010-2014       77             86847.96        48281.12       135129.08
2010-2014       78             84147.02        45335.73       129482.74
2010-2014       79             80703.27        41981.41       122684.68
2010-2014       80             76423.76        38367.93       114791.69
2010-2014       81             71421.71        34506.20       105927.91
2010-2014       82             65357.83        30327.24        95685.08
2010-2014       83             58683.71        26292.30        84976.01
2010-2014       84             51850.49        22388.34        74238.83
2010-2014       85             45415.71        18977.20        64392.91
2010-2014       86             39790.82        16120.72        55911.54
2010-2014       87             34655.48        13618.28        48273.76
2010-2014       88             29574.60        11268.33        40842.93
2010-2014       89             24402.62         9118.55        33521.17
2010-2014       90             19039.99         7041.91        26081.90
2010-2014       91             13612.73         4963.77        18576.51
2010-2014       92              8867.30         3170.53        12037.83
2010-2014       93              5506.61         1932.05         7438.66
2010-2014       94              3368.15         1186.68         4554.83
2010-2014       95              2259.06          745.26         3004.33
2010-2014       96              1661.86          495.32         2157.18
2010-2014       97              1227.34          343.73         1571.06
2010-2014       98               908.71          222.76         1131.47
2010-2014       99               601.72          151.58          753.29
2010-2014      100               330.04           90.87          420.91
2010-2014      101               167.67           49.80          217.47
2010-2014      102                83.05           26.51          109.56
2010-2014      103                38.85           12.96           51.81
2010-2014      104                17.42            4.91           22.34
2010-2014      105                 7.09            0.96            8.05
2010-2014      106                 2.25            0.00            2.25
2010-2014      107                 0.44            0.00            0.44
2010-2014      108                 0.05            0.00            0.05
2010-2014      109                 0.00            0.00            0.00
2010-2014      110+                0.00            0.00            0.00
