Bulgaria, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       44            615178.51       601718.74      1216897.24
1990-1999       45            609305.41       594468.83      1203774.23
1990-1999       46            601669.86       585347.63      1187017.49
1990-1999       47            592813.98       574957.43      1167771.41
1990-1999       48            584099.31       564450.22      1148549.53
1990-1999       49            572074.76       550574.31      1122649.07
1990-1999       50            556361.47       532943.92      1089305.39
1990-1999       51            542269.61       516878.38      1059148.00
1990-1999       52            531416.26       504288.12      1035704.37
1990-1999       53            522925.65       493756.14      1016681.78
1990-1999       54            514392.02       483191.87       997583.89
1990-1999       55            518628.55       484734.61      1003363.16
1990-1999       56            524493.79       487002.82      1011496.61
1990-1999       57            529531.93       488912.98      1018444.91
1990-1999       58            534307.98       490836.57      1025144.55
1990-1999       59            536474.96       489850.46      1026325.42
1990-1999       60            539867.34       489843.23      1029710.56
1990-1999       61            542320.10       488416.58      1030736.69
1990-1999       62            544133.66       485707.99      1029841.64
1990-1999       63            543817.38       481118.02      1024935.41
1990-1999       64            542370.99       475449.25      1017820.24
1990-1999       65            537265.22       465605.58      1002870.81
1990-1999       66            527900.02       451079.61       978979.63
1990-1999       67            516880.79       434306.71       951187.50
1990-1999       68            506090.24       418228.00       924318.24
1990-1999       69            491869.25       399821.51       891690.76
1990-1999       70            473492.01       378572.93       852064.94
1990-1999       71            442200.38       347794.29       789994.67
1990-1999       72            401539.30       310423.99       711963.30
1990-1999       73            360035.67       273282.45       633318.12
1990-1999       74            328903.28       245397.47       574300.75
1990-1999       75            304252.88       224368.72       528621.59
1990-1999       76            276437.81       201846.76       478284.57
1990-1999       77            248527.09       179480.22       428007.31
1990-1999       78            224783.24       160609.84       385393.08
1990-1999       79            202690.14       143259.70       345949.85
1990-1999       80            182965.33       125455.24       308420.56
1990-1999       81            167044.08       112228.31       279272.39
1990-1999       82            154718.55       101907.13       256625.67
1990-1999       83            141141.30        91024.55       232165.85
1990-1999       84            123334.06        77746.23       201080.29
1990-1999       85            102449.37        62894.62       165343.99
1990-1999       86             84589.98        50528.75       135118.73
1990-1999       87             68495.03        40069.52       108564.55
1990-1999       88             53005.36        30277.38        83282.74
1990-1999       89             40439.75        22505.19        62944.95
1990-1999       90             29921.98        16261.26        46183.25
1990-1999       91             21555.43        11440.17        32995.60
1990-1999       92             15170.51         7917.12        23087.64
1990-1999       93             10600.26         5447.05        16047.31
1990-1999       94              7249.49         3694.70        10944.19
1990-1999       95              4841.90         2441.82         7283.72
1990-1999       96              3199.27         1570.78         4770.05
1990-1999       97              2041.72         1002.11         3043.83
1990-1999       98              1311.65          632.74         1944.39
1990-1999       99               856.42          402.66         1259.09
1990-1999      100               542.25          242.65          784.90
1990-1999      101               310.84          138.30          449.14
1990-1999      102               170.36           75.20          245.56
1990-1999      103                91.70           38.14          129.84
1990-1999      104                48.62           17.80           66.42
1990-1999      105                24.34            7.06           31.40
1990-1999      106                10.39            1.65           12.04
1990-1999      107                 3.72            0.10            3.82
1990-1999      108                 1.21            0.00            1.21
1990-1999      109                 0.09            0.00            0.09
1990-1999      110+                0.00            0.00            0.00
2000-2009        0            342597.48       362633.90       705231.39
2000-2009        1            330664.89       350150.48       680815.37
2000-2009        2            320804.67       339840.16       660644.83
2000-2009        3            315841.48       334616.94       650458.42
2000-2009        4            314065.33       332321.29       646386.62
2000-2009        5            314735.91       332460.09       647196.00
2000-2009        6            319423.63       337224.27       656647.90
2000-2009        7            327205.99       345402.14       672608.13
2000-2009        8            337482.76       356183.07       693665.83
2000-2009        9            350451.75       369988.52       720440.26
2000-2009       10            365491.10       386122.48       751613.59
2000-2009       11            383566.58       405357.98       788924.56
2000-2009       12            405436.52       428125.86       833562.39
2000-2009       13            425414.76       448529.79       873944.55
2000-2009       14            445009.01       468959.70       913968.71
2000-2009       15            461509.57       486854.48       948364.06
2000-2009       16            476370.57       503005.90       979376.47
2000-2009       17            488119.29       515617.97      1003737.26
2000-2009       18            498441.12       527085.65      1025526.77
2000-2009       19            505578.22       535469.01      1041047.23
2000-2009       20            510658.48       541785.38      1052443.86
2000-2009       21            514007.20       545862.12      1059869.32
2000-2009       22            518280.77       550523.31      1068804.07
2000-2009       23            523495.53       556566.04      1080061.57
2000-2009       24            528188.46       561862.69      1090051.15
2000-2009       25            534705.43       568065.39      1102770.82
2000-2009       26            541011.99       573060.87      1114072.87
2000-2009       27            542733.16       573586.12      1116319.28
2000-2009       28            543531.51       573409.81      1116941.32
2000-2009       29            545738.18       574757.01      1120495.19
2000-2009       30            547626.76       575576.15      1123202.91
2000-2009       31            551416.20       578076.68      1129492.88
2000-2009       32            547456.95       572732.84      1120189.79
2000-2009       33            539226.02       563055.04      1102281.06
2000-2009       34            530295.05       552901.82      1083196.86
2000-2009       35            523069.37       544403.78      1067473.15
2000-2009       36            516192.93       536179.03      1052371.96
2000-2009       37            515185.31       533440.49      1048625.79
2000-2009       38            516553.96       532775.61      1049329.56
2000-2009       39            516396.19       530543.49      1046939.68
2000-2009       40            514586.53       526679.34      1041265.88
2000-2009       41            512072.47       521914.42      1033986.89
2000-2009       42            515415.35       522917.08      1038332.44
2000-2009       43            522444.04       527471.36      1049915.41
2000-2009       44            531105.20       533448.32      1064553.52
2000-2009       45            537806.35       537433.70      1075240.05
2000-2009       46            542901.38       539831.37      1082732.74
2000-2009       47            548514.29       542050.18      1090564.47
2000-2009       48            550689.75       540511.91      1091201.66
2000-2009       49            556707.75       542271.32      1098979.08
2000-2009       50            566745.95       547720.68      1114466.62
2000-2009       51            573536.30       550031.97      1123568.27
2000-2009       52            577527.92       549191.43      1126719.34
2000-2009       53            580366.45       546855.40      1127221.85
2000-2009       54            581491.18       542830.22      1124321.41
2000-2009       55            576149.60       532653.88      1108803.48
2000-2009       56            569245.42       520533.35      1089778.77
2000-2009       57            561057.58       507273.57      1068331.14
2000-2009       58            552235.55       493745.84      1045981.39
2000-2009       59            539693.04       476951.60      1016644.65
2000-2009       60            523235.66       456706.08       979941.74
2000-2009       61            507768.24       437389.95       945158.20
2000-2009       62            494482.85       420838.65       915321.50
2000-2009       63            483029.69       405849.72       888879.41
2000-2009       64            470924.84       390623.91       861548.74
2000-2009       65            469669.61       384823.69       854493.30
2000-2009       66            469649.65       379815.58       849465.23
2000-2009       67            468333.33       373901.86       842235.19
2000-2009       68            466328.66       367369.84       833698.50
2000-2009       69            461352.77       358553.57       819906.34
2000-2009       70            455859.33       349451.02       805310.35
2000-2009       71            448550.54       338803.94       787354.48
2000-2009       72            439978.23       326500.42       766478.65
2000-2009       73            428437.77       312612.79       741050.56
2000-2009       74            415210.28       297610.90       712821.18
2000-2009       75            397910.65       279704.07       677614.72
2000-2009       76            376020.17       259046.98       635067.15
2000-2009       77            352066.27       236859.43       588925.70
2000-2009       78            328197.46       215798.93       543996.39
2000-2009       79            301485.68       193664.26       495149.93
2000-2009       80            272272.96       170763.09       443036.04
2000-2009       81            238163.83       145742.48       383906.32
2000-2009       82            200282.90       119637.36       319920.26
2000-2009       83            164422.39        95888.30       260310.69
2000-2009       84            135508.53        77723.08       213231.61
2000-2009       85            112079.41        63722.13       175801.54
2000-2009       86             90324.21        50619.91       140944.12
2000-2009       87             71238.77        39222.53       110461.29
2000-2009       88             55903.39        30152.14        86055.53
2000-2009       89             43168.92        22993.10        66162.02
2000-2009       90             32953.67        17269.28        50222.95
2000-2009       91             25142.10        12906.92        38049.02
2000-2009       92             19359.81         9784.30        29144.11
2000-2009       93             14601.82         7222.84        21824.66
2000-2009       94             10387.06         5016.80        15403.86
2000-2009       95              6966.92         3315.05        10281.97
2000-2009       96              4667.48         2154.47         6821.95
2000-2009       97              3073.77         1381.12         4454.89
2000-2009       98              1924.52          848.11         2772.63
2000-2009       99              1183.92          521.41         1705.34
2000-2009      100               724.77          309.75         1034.52
2000-2009      101               440.81          182.86          623.67
2000-2009      102               262.60          105.45          368.05
2000-2009      103               153.89           59.29          213.18
2000-2009      104                85.64           31.40          117.04
2000-2009      105                45.84           13.26           59.09
2000-2009      106                19.77            4.63           24.40
2000-2009      107                 8.11            2.01           10.12
2000-2009      108                 3.37            0.83            4.20
2000-2009      109                 0.97            0.17            1.14
2000-2009      110+                0.13            0.00            0.13
