Belarus, Deaths (period 1x10), 	Last modified: 20 Apr 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2016       73              9927.69        11419.74        21347.43
2010-2016       74             11396.89        12009.85        23406.74
2010-2016       75             12539.06        12161.74        24700.80
2010-2016       76             13375.18        11909.51        25284.69
2010-2016       77             14584.37        11520.28        26104.65
2010-2016       78             15416.56        11461.29        26877.85
2010-2016       79             16136.64        11036.20        27172.84
2010-2016       80             16986.79        10703.08        27689.87
2010-2016       81             17681.93        10131.88        27813.81
2010-2016       82             18545.05        10077.85        28622.90
2010-2016       83             19263.17         9412.45        28675.62
2010-2016       84             19666.21         8485.94        28152.15
2010-2016       85             18834.07         7844.53        26678.60
2010-2016       86             18266.96         6587.91        24854.87
2010-2016       87             16959.73         5651.49        22611.22
2010-2016       88             14924.40         4459.97        19384.37
2010-2016       89             12834.06         3460.50        16294.56
2010-2016       90             10464.67         2736.20        13200.87
2010-2016       91              8173.31         2029.88        10203.19
2010-2016       92              6475.05         1541.67         8016.72
2010-2016       93              4620.74         1099.47         5720.21
2010-2016       94              3427.52          746.32         4173.84
2010-2016       95              2440.38          563.23         3003.61
2010-2016       96              1790.30          385.18         2175.48
2010-2016       97              1431.23          285.12         1716.35
2010-2016       98              1039.16          205.09         1244.25
2010-2016       99               844.00          163.35         1007.35
2010-2016      100               571.23          109.03          680.26
2010-2016      101               370.02           71.05          441.07
2010-2016      102               229.70           45.24          274.94
2010-2016      103               140.03           28.37          168.40
2010-2016      104                84.23           17.65          101.88
2010-2016      105                50.15           10.70           60.85
2010-2016      106                29.28            5.84           35.12
2010-2016      107                16.47            3.44           19.91
2010-2016      108                 8.50            1.48            9.98
2010-2016      109                 4.61            0.00            4.61
2010-2016      110+                2.22            0.00            2.22
