New Zealand, Deaths (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999      103               102.00           15.00          117.00
1990-1999      104                61.00            9.00           70.00
1990-1999      105                38.00            2.00           40.00
1990-1999      106                20.00            5.00           25.00
1990-1999      107                12.00            2.00           14.00
1990-1999      108                 9.00            2.00           11.00
1990-1999      109                 5.00            0.00            5.00
1990-1999      110+                1.00            1.00            2.00
2000-2009        0              1346.00         1739.00         3085.00
2000-2009        1               152.00          177.00          329.00
2000-2009        2                83.00           92.00          175.00
2000-2009        3                57.00           70.00          127.00
2000-2009        4                46.00           59.00          105.00
2000-2009        5                35.00           48.00           83.00
2000-2009        6                43.00           39.00           82.00
2000-2009        7                41.00           50.00           91.00
2000-2009        8                39.00           27.00           66.00
2000-2009        9                30.00           48.00           78.00
2000-2009       10                31.00           35.50           66.50
2000-2009       11                38.00           48.00           86.00
2000-2009       12                40.00           63.00          103.00
2000-2009       13                44.00           76.00          120.00
2000-2009       14                56.00          111.50          167.50
2000-2009       15                89.50          144.50          234.00
2000-2009       16               124.00          230.00          354.00
2000-2009       17               139.00          299.50          438.50
2000-2009       18               138.00          327.00          465.00
2000-2009       19               112.00          297.00          409.00
2000-2009       20               119.00          310.00          429.00
2000-2009       21                90.00          306.50          396.50
2000-2009       22               113.00          308.00          421.00
2000-2009       23                95.00          267.00          362.00
2000-2009       24                95.00          262.00          357.00
2000-2009       25                95.00          274.00          369.00
2000-2009       26               118.00          239.50          357.50
2000-2009       27               101.00          240.00          341.00
2000-2009       28               118.00          254.50          372.50
2000-2009       29               115.50          279.00          394.50
2000-2009       30               134.00          274.50          408.50
2000-2009       31               146.00          254.50          400.50
2000-2009       32               174.00          349.50          523.50
2000-2009       33               153.00          318.50          471.50
2000-2009       34               187.00          334.00          521.00
2000-2009       35               218.00          342.50          560.50
2000-2009       36               227.00          361.00          588.00
2000-2009       37               232.00          410.50          642.50
2000-2009       38               273.00          406.00          679.00
2000-2009       39               276.00          418.50          694.50
2000-2009       40               309.00          478.00          787.00
2000-2009       41               334.00          485.00          819.00
2000-2009       42               364.00          500.00          864.00
2000-2009       43               383.00          578.00          961.00
2000-2009       44               459.00          593.00         1052.00
2000-2009       45               456.00          684.50         1140.50
2000-2009       46               484.00          672.00         1156.00
2000-2009       47               549.00          709.00         1258.00
2000-2009       48               574.00          750.00         1324.00
2000-2009       49               578.00          825.00         1403.00
2000-2009       50               617.00          854.00         1471.00
2000-2009       51               676.50          973.00         1649.50
2000-2009       52               773.00          994.00         1767.00
2000-2009       53               797.00         1075.50         1872.50
2000-2009       54               809.00         1129.00         1938.00
2000-2009       55               865.00         1263.00         2128.00
2000-2009       56               931.50         1287.00         2218.50
2000-2009       57               987.00         1334.00         2321.00
2000-2009       58              1061.00         1369.50         2430.50
2000-2009       59              1115.00         1628.00         2743.00
2000-2009       60              1149.00         1621.50         2770.50
2000-2009       61              1193.00         1811.00         3004.00
2000-2009       62              1390.00         1860.50         3250.50
2000-2009       63              1296.00         1888.00         3184.00
2000-2009       64              1378.00         2027.00         3405.00
2000-2009       65              1462.00         2226.00         3688.00
2000-2009       66              1469.50         2251.00         3720.50
2000-2009       67              1710.00         2421.50         4131.50
2000-2009       68              1803.00         2646.50         4449.50
2000-2009       69              1877.00         2738.00         4615.00
2000-2009       70              1970.50         2926.00         4896.50
2000-2009       71              2073.00         3214.50         5287.50
2000-2009       72              2305.00         3315.50         5620.50
2000-2009       73              2566.00         3540.00         6106.00
2000-2009       74              2708.00         3772.00         6480.00
2000-2009       75              2819.00         3846.00         6665.00
2000-2009       76              3037.00         4225.50         7262.50
2000-2009       77              3404.00         4340.00         7744.00
2000-2009       78              3670.00         4577.50         8247.50
2000-2009       79              3883.50         4763.00         8646.50
2000-2009       80              4137.00         4802.00         8939.00
2000-2009       81              4481.50         4645.00         9126.50
2000-2009       82              4703.00         4622.00         9325.00
2000-2009       83              4934.50         4513.00         9447.50
2000-2009       84              5150.50         4334.00         9484.50
2000-2009       85              5359.00         4130.00         9489.00
2000-2009       86              5414.00         3902.00         9316.00
2000-2009       87              5379.50         3555.00         8934.50
2000-2009       88              5258.00         3315.00         8573.00
2000-2009       89              5003.00         2907.00         7910.00
2000-2009       90              4781.50         2523.50         7305.00
2000-2009       91              4436.50         2134.00         6570.50
2000-2009       92              3906.00         1702.50         5608.50
2000-2009       93              3513.00         1429.00         4942.00
2000-2009       94              2927.00         1062.00         3989.00
2000-2009       95              2336.00          778.00         3114.00
2000-2009       96              1907.00          612.00         2519.00
2000-2009       97              1456.00          361.00         1817.00
2000-2009       98              1077.00          286.00         1363.00
2000-2009       99               748.00          203.00          951.00
2000-2009      100               564.00          128.00          692.00
2000-2009      101               359.00           67.00          426.00
2000-2009      102               206.00           46.00          252.00
2000-2009      103               146.00           20.00          166.00
2000-2009      104                88.00           11.00           99.00
2000-2009      105                62.00            7.00           69.00
2000-2009      106                20.00            3.00           23.00
2000-2009      107                17.00            0.00           17.00
2000-2009      108                 7.00            0.00            7.00
2000-2009      109                 7.00            0.00            7.00
2000-2009      110+                2.00            0.00            2.00
2010-2013        0               488.00          641.00         1129.00
2010-2013        1                47.00           53.00          100.00
2010-2013        2                32.00           40.00           72.00
2010-2013        3                12.00           20.00           32.00
2010-2013        4                14.00           18.00           32.00
2010-2013        5                14.00           11.00           25.00
2010-2013        6                 8.00           11.00           19.00
2010-2013        7                 3.00           10.00           13.00
2010-2013        8                 4.00            7.00           11.00
2010-2013        9                12.00           10.00           22.00
2010-2013       10                 8.00           18.00           26.00
2010-2013       11                 8.00           16.00           24.00
2010-2013       12                13.00           17.00           30.00
2010-2013       13                18.00           19.00           37.00
2010-2013       14                19.00           23.00           42.00
2010-2013       15                26.00           58.50           84.50
2010-2013       16                32.00           76.00          108.00
2010-2013       17                49.00           91.00          140.00
2010-2013       18                54.00          117.00          171.00
2010-2013       19                40.00          119.00          159.00
2010-2013       20                53.00          126.00          179.00
2010-2013       21                57.00          123.50          180.50
2010-2013       22                39.00          106.00          145.00
2010-2013       23                41.00          113.00          154.00
2010-2013       24                35.00           75.00          110.00
2010-2013       25                43.00           97.00          140.00
2010-2013       26                42.00           89.00          131.00
2010-2013       27                37.00           83.00          120.00
2010-2013       28                31.00           82.00          113.00
2010-2013       29                40.50           71.00          111.50
2010-2013       30                53.00           80.00          133.00
2010-2013       31                50.50           91.00          141.50
2010-2013       32                71.00           74.50          145.50
2010-2013       33                71.00           79.50          150.50
2010-2013       34                55.00           84.00          139.00
2010-2013       35                59.00           99.00          158.00
2010-2013       36                65.00          115.00          180.00
2010-2013       37                84.00          109.00          193.00
2010-2013       38                83.00          136.00          219.00
2010-2013       39               114.00          154.00          268.00
2010-2013       40               114.00          169.00          283.00
2010-2013       41               130.00          199.00          329.00
2010-2013       42               146.00          189.00          335.00
2010-2013       43               165.00          191.00          356.00
2010-2013       44               165.00          220.00          385.00
2010-2013       45               158.00          248.00          406.00
2010-2013       46               221.00          261.00          482.00
2010-2013       47               199.00          277.00          476.00
2010-2013       48               234.00          347.00          581.00
2010-2013       49               299.00          330.00          629.00
2010-2013       50               297.00          378.00          675.00
2010-2013       51               285.50          370.00          655.50
2010-2013       52               332.00          413.00          745.00
2010-2013       53               316.00          433.00          749.00
2010-2013       54               346.00          482.50          828.50
2010-2013       55               344.00          510.00          854.00
2010-2013       56               383.00          531.00          914.00
2010-2013       57               334.00          545.00          879.00
2010-2013       58               418.00          622.50         1040.50
2010-2013       59               414.00          630.00         1044.00
2010-2013       60               479.00          632.00         1111.00
2010-2013       61               497.00          694.00         1191.00
2010-2013       62               551.00          785.50         1336.50
2010-2013       63               593.00          858.00         1451.00
2010-2013       64               669.00          840.00         1509.00
2010-2013       65               660.00          916.00         1576.00
2010-2013       66               682.50          962.00         1644.50
2010-2013       67               746.00          956.00         1702.00
2010-2013       68               728.00         1013.50         1741.50
2010-2013       69               749.00         1145.00         1894.00
2010-2013       70               855.50         1149.00         2004.50
2010-2013       71               898.00         1299.00         2197.00
2010-2013       72               896.50         1266.50         2163.00
2010-2013       73               897.00         1320.00         2217.00
2010-2013       74              1016.00         1358.50         2374.50
2010-2013       75              1067.50         1365.00         2432.50
2010-2013       76              1100.00         1456.00         2556.00
2010-2013       77              1163.00         1562.00         2725.00
2010-2013       78              1292.00         1631.00         2923.00
2010-2013       79              1404.50         1663.00         3067.50
2010-2013       80              1597.00         1846.00         3443.00
2010-2013       81              1597.50         1917.50         3515.00
2010-2013       82              1814.00         2051.00         3865.00
2010-2013       83              1957.00         2076.00         4033.00
2010-2013       84              2054.00         2077.00         4131.00
2010-2013       85              2286.00         2046.00         4332.00
2010-2013       86              2316.00         1933.00         4249.00
2010-2013       87              2296.50         1867.00         4163.50
2010-2013       88              2389.00         1847.00         4236.00
2010-2013       89              2478.50         1551.50         4030.00
2010-2013       90              2313.50         1366.50         3680.00
2010-2013       91              2105.50         1179.00         3284.50
2010-2013       92              1920.00          892.00         2812.00
2010-2013       93              1652.00          708.00         2360.00
2010-2013       94              1406.00          538.00         1944.00
2010-2013       95              1206.00          463.00         1669.00
2010-2013       96               968.00          350.00         1318.00
2010-2013       97               730.00          246.00          976.00
2010-2013       98               594.00          174.00          768.00
2010-2013       99               448.00          106.00          554.00
2010-2013      100               275.00           84.00          359.00
2010-2013      101               184.00           38.00          222.00
2010-2013      102               117.00           22.00          139.00
2010-2013      103                68.00           12.00           80.00
2010-2013      104                28.00            9.00           37.00
2010-2013      105                33.00            4.00           37.00
2010-2013      106                14.00            2.00           16.00
2010-2013      107                 9.00            3.00           12.00
2010-2013      108                 3.00            0.00            3.00
2010-2013      109                 2.00            0.00            2.00
2010-2013      110+                1.00            0.00            1.00
