Czechia, Deaths (period 1x10), 	Last modified: 23 Feb 2018, MPv6 (Nov17)

  Year          Age             Female            Male           Total
2000-2009       77             18852.00        17612.00        36464.00
2000-2009       78             20683.00        17616.00        38299.00
2000-2009       79             21736.00        17288.00        39024.00
2000-2009       80             23129.00        17045.00        40174.00
2000-2009       81             23039.00        15766.00        38805.00
2000-2009       82             22515.00        14866.00        37381.00
2000-2009       83             21672.00        13140.00        34812.00
2000-2009       84             20223.00        11705.00        31928.00
2000-2009       85             19874.00        10768.00        30642.00
2000-2009       86             19043.00         9727.00        28770.00
2000-2009       87             17855.00         8676.00        26531.00
2000-2009       88             16161.00         7461.00        23622.00
2000-2009       89             14635.00         6325.00        20960.00
2000-2009       90             12938.00         5254.00        18192.00
2000-2009       91             11661.00         4598.00        16259.00
2000-2009       92             10255.00         3785.00        14040.00
2000-2009       93              8700.00         2908.00        11608.00
2000-2009       94              7049.00         2110.00         9159.00
2000-2009       95              5153.00         1536.00         6689.00
2000-2009       96              3681.00          974.00         4655.00
2000-2009       97              2472.00          660.00         3132.00
2000-2009       98              1562.00          380.00         1942.00
2000-2009       99               919.00          207.00         1126.00
2000-2009      100               597.00          143.00          740.00
2000-2009      101               344.23           55.13          399.36
2000-2009      102               199.31           40.69          240.00
2000-2009      103               109.77           22.41          132.18
2000-2009      104                58.29           10.06           68.35
2000-2009      105                30.08            4.14           34.22
2000-2009      106                15.30            1.55           16.85
2000-2009      107                 6.25            0.00            6.25
2000-2009      108                 1.75            0.00            1.75
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2016        0               845.00         1168.00         2013.00
2010-2016        1                81.00          111.00          192.00
2010-2016        2                49.00           69.00          118.00
2010-2016        3                42.00           56.00           98.00
2010-2016        4                39.00           51.00           90.00
2010-2016        5                42.00           36.00           78.00
2010-2016        6                30.00           31.00           61.00
2010-2016        7                36.00           35.00           71.00
2010-2016        8                30.00           38.00           68.00
2010-2016        9                24.00           31.00           55.00
2010-2016       10                21.00           42.00           63.00
2010-2016       11                29.00           37.00           66.00
2010-2016       12                24.00           37.00           61.00
2010-2016       13                30.00           40.00           70.00
2010-2016       14                42.00           49.00           91.00
2010-2016       15                52.00           63.00          115.00
2010-2016       16                61.00           91.00          152.00
2010-2016       17                72.00          159.00          231.00
2010-2016       18                74.00          253.00          327.00
2010-2016       19                99.00          291.00          390.00
2010-2016       20                97.00          322.00          419.00
2010-2016       21                87.00          321.00          408.00
2010-2016       22               103.00          342.00          445.00
2010-2016       23               138.00          333.00          471.00
2010-2016       24               109.00          389.00          498.00
2010-2016       25               115.00          380.00          495.00
2010-2016       26               119.00          366.00          485.00
2010-2016       27               131.00          404.00          535.00
2010-2016       28               140.00          417.00          557.00
2010-2016       29               144.00          411.00          555.00
2010-2016       30               158.00          449.00          607.00
2010-2016       31               157.00          499.00          656.00
2010-2016       32               216.00          524.00          740.00
2010-2016       33               214.00          554.00          768.00
2010-2016       34               253.00          626.00          879.00
2010-2016       35               274.00          759.00         1033.00
2010-2016       36               331.00          726.00         1057.00
2010-2016       37               375.00          821.00         1196.00
2010-2016       38               377.00          862.00         1239.00
2010-2016       39               405.00          936.00         1341.00
2010-2016       40               467.00          985.00         1452.00
2010-2016       41               464.00         1052.00         1516.00
2010-2016       42               504.00         1150.00         1654.00
2010-2016       43               549.00         1207.00         1756.00
2010-2016       44               599.00         1297.00         1896.00
2010-2016       45               653.00         1418.00         2071.00
2010-2016       46               755.00         1543.00         2298.00
2010-2016       47               830.00         1759.00         2589.00
2010-2016       48               868.00         1898.00         2766.00
2010-2016       49               958.00         2069.00         3027.00
2010-2016       50              1029.00         2250.00         3279.00
2010-2016       51              1146.00         2443.00         3589.00
2010-2016       52              1204.00         2792.00         3996.00
2010-2016       53              1450.00         3034.00         4484.00
2010-2016       54              1516.00         3493.00         5009.00
2010-2016       55              1787.00         3883.00         5670.00
2010-2016       56              1943.00         4440.00         6383.00
2010-2016       57              2260.00         4987.00         7247.00
2010-2016       58              2618.00         5646.00         8264.00
2010-2016       59              2904.00         6245.00         9149.00
2010-2016       60              3232.00         6758.00         9990.00
2010-2016       61              3528.00         7693.00        11221.00
2010-2016       62              3890.00         8297.00        12187.00
2010-2016       63              4327.00         9090.00        13417.00
2010-2016       64              4659.00         9581.00        14240.00
2010-2016       65              5184.00         9958.00        15142.00
2010-2016       66              5434.00        10182.00        15616.00
2010-2016       67              5691.00        10677.00        16368.00
2010-2016       68              6128.00        10696.00        16824.00
2010-2016       69              6293.00        10307.00        16600.00
2010-2016       70              6506.00        10500.00        17006.00
2010-2016       71              6675.00        10084.00        16759.00
2010-2016       72              6732.00         9979.00        16711.00
2010-2016       73              7108.00         9827.00        16935.00
2010-2016       74              7347.00         9751.00        17098.00
2010-2016       75              7717.00         9759.00        17476.00
2010-2016       76              8550.00         9841.00        18391.00
2010-2016       77              9001.00        10179.00        19180.00
2010-2016       78              9969.00        10458.00        20427.00
2010-2016       79             11317.00        10652.00        21969.00
2010-2016       80             12596.00        11105.00        23701.00
2010-2016       81             13690.00        11360.00        25050.00
2010-2016       82             14745.00        11481.00        26226.00
2010-2016       83             16073.00        11374.00        27447.00
2010-2016       84             16644.00        10910.00        27554.00
2010-2016       85             17017.00        10740.00        27757.00
2010-2016       86             17309.00         9752.00        27061.00
2010-2016       87             16799.00         9050.00        25849.00
2010-2016       88             16519.00         7869.00        24388.00
2010-2016       89             15336.00         6988.00        22324.00
2010-2016       90             13803.00         5768.00        19571.00
2010-2016       91             11012.00         4548.00        15560.00
2010-2016       92              8868.00         3347.00        12215.00
2010-2016       93              6562.00         2248.00         8810.00
2010-2016       94              4745.00         1595.00         6340.00
2010-2016       95              3486.00         1133.00         4619.00
2010-2016       96              2545.00          710.00         3255.00
2010-2016       97              1818.00          535.00         2353.00
2010-2016       98              1388.00          364.00         1752.00
2010-2016       99               973.00          256.00         1229.00
2010-2016      100               751.00          163.00          914.00
2010-2016      101               446.39          108.54          554.93
2010-2016      102               260.60           48.86          309.46
2010-2016      103               141.53           26.27          167.80
2010-2016      104                75.88           14.13           90.01
2010-2016      105                39.99            7.56           47.55
2010-2016      106                20.37            2.62           22.99
2010-2016      107                10.07            0.00           10.07
2010-2016      108                 4.17            0.00            4.17
2010-2016      109                 1.05            0.00            1.05
2010-2016      110+                0.00            0.00            0.00
